DELITOS,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,TOTAL,,,,,,,
,2004,,,,,,,,,,,,,,,,,,,
ROBO A NEGOCIO,72,54,76,71,73,66,60,54,60,69,71,51,777,,,,,,,
DAÑO EN LAS COSAS,80,40,42,82,45,20,46,54,42,53,79,34,617,,,,,,,
LESIONES,40,73,68,54,45,45,56,27,41,69,71,30,619,,,,,,,
ARMAS Y OBJETOS PROHIBIDOS,30,46,33,43,44,28,57,70,43,27,33,43,497,,,,,,,
AMENAZAS,26,17,21,17,20,19,25,32,31,21,19,21,269,,,,,,,
OTROS,194,241,261,231,232,189,211,194,180,231,179,178,"2,521",,,,,,,
,442,471,501,498,459,367,455,431,397,470,452,357,"5,300",,,,,,,
,2005,,,,,,,,,,,,,,,,,,,
ROBO A NEGOCIO,52,68,58,47,47,57,36,62,60,53,59,55,654,,,,,,,
DAÑO EN LAS COSAS,54,57,52,53,50,48,67,12,37,41,57,38,566,,,,,,,
LESIONES,23,48,38,56,41,91,50,33,46,80,50,50,606,,,,,,,
ARMAS Y OBJETOS PROHIBIDOS,35,33,48,39,34,23,31,36,35,19,24,23,380,,,,,,,
AMENAZAS,23,13,25,23,27,15,18,29,20,42,18,20,273,,,,,,,
OTROS,170,199,211,228,228,200,201,236,208,192,229,233,"2,535",,,,,,,
,357,418,432,446,427,434,403,408,406,427,437,419,"5,014",,,,,,,
,2006,,,,,,,,,,,,,,,,,,,
ROBO A NEGOCIO,48,54,56,67,59,54,47,51,66,81,54,59,696,,,,,,,
DAÑO EN LAS COSAS,34,49,21,37,57,27,39,66,35,27,34,37,463,,,,,,,
LESIONES,80,52,60,53,53,56,36,41,44,45,39,47,606,,,,,,,
ARMAS Y OBJETOS PROHIBIDOS,30,37,41,25,20,23,21,16,13,11,11,12,260,,,,,,,
AMENAZAS,30,39,30,26,25,11,26,26,22,25,11,18,289,,,,,,,
OTROS,217,191,186,197,232,215,202,194,189,187,210,162,"2,382",,,,,,,
,439,422,394,405,446,386,371,394,369,376,359,335,"4,696",,,,,,,
,2007,,,,,,,,,,,,,,,,,,,
ROBO A NEGOCIO,54,63,55,63,54,49,73,68,54,73,60,81,747,,,,,,,
DAÑO EN LAS COSAS,40,25,32,35,22,18,47,28,26,30,21,19,343,,,,,,,
LESIONES,54,56,49,41,68,49,56,48,46,39,36,39,581,,,,,,,
ARMAS Y OBJETOS PROHIBIDOS,7,11,8,7,8,10,5,7,4,8,3,10,88,,,,,,,
AMENAZAS,10,20,21,24,28,27,21,17,15,16,18,13,230,,,,,,,
OTROS,186,183,202,161,168,168,195,161,183,197,175,156,"2,135",,,,,,,
,351,358,367,331,348,321,397,329,328,363,313,318,"4,124",,,,,,,
,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,
ROBO A NEGOCIO,52,,,,,,,,15,9,20,26,122,,,,,,,
DAÑO EN LAS COSAS,26,,,,,,,,29,25,32,56,168,,,,,,,
LESIONES,57,,,,,,,,48,44,33,55,237,,,,,,,
ARMAS Y OBJETOS PROHIBIDOS,8,,,,,,,,4,1,2,6,21,,,,,,,
AMENAZAS,16,,,,,,,,16,12,12,7,63,,,,,,,
OTROS,182,,,,,,,,206,213,172,192,965,,,,,,,
,340,277,309,373,417,325,337,391,318,304,271,342,"4,004",,,,,,,
,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,
ROBO A NEGOCIO,25,25,29,20,16,21,36,39,38,22,27,5,303,,,,,,,
DAÑO EN LAS COSAS,39,28,45,29,34,68,24,37,32,31,28,22,417,,,,,,,
LESIONES,46,47,44,61,58,92,48,66,57,50,47,53,669,,,,,,,
ARMAS Y OBJETOS PROHIBIDOS,3,2,3,5,5,3,5,9,6,1,10,2,54,,,,,,,
AMENAZAS,17,14,11,21,19,15,20,12,12,11,13,12,177,,,,,,,
OTROS,184,224,214,216,271,203,251,236,284,226,166,162,"2,637",,,,,,,
,314,340,346,352,403,402,384,399,429,341,291,256,"4,257",,,,,,,
,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,
ROBO A NEGOCIO,37,18,17,19,16,9,24,24,22,21,26,13,246,,,,,,,
DAÑO EN LAS COSAS,35,11,46,44,41,27,39,26,33,53,28,31,414,,,,,,,
LESIONES,50,46,74,81,39,63,36,50,53,60,45,23,620,,,,,,,
ARMAS Y OBJETOS PROHIBIDOS,14,27,29,29,34,20,22,18,22,19,18,11,263,,,,,,,
AMENAZAS,17,16,24,24,30,27,26,24,18,14,23,34,277,,,,,,,
OTROS,271,206,276,279,323,277,237,259,244,251,244,226,"3,093",,,,,,,
,424,324,466,476,483,423,384,401,392,418,384,338,"4,913",OK,,,,,,
,,,,,,,,,,,,,,,,,,,,
FALTAS,2004,,,,,,,,,,,,,,,,,,,
Ingerir bebidas alcoholicas en via publica,191,395,770,524,581,428,"1,133",911,669,"1,236",908,466,"8,212",,,,,,,
"Consumir estupefacientes, inhalar toxicos",197,165,213,228,221,216,336,322,254,324,352,224,"3,052",,,,,,,
Agresion fisica hacia las personas,154,156,237,171,218,157,201,168,170,218,126,161,"2,137",,,,,,,
Alterar la tranquilidad o el orden publico,111,11,124,89,139,177,140,184,91,416,622,149,"2,253",,,,,,,
Pleitos o riñas,149,177,215,195,145,99,183,180,206,270,167,139,"2,125",,,,,,,
Molestar bajo efectos de droga,34,52,59,43,62,28,32,16,32,30,16,15,419,,,,,,,
Otros,80,219,121,107,94,103,103,82,91,96,98,70,"1,264",,,,,,,
,916,"1,175","1,739","1,357","1,460","1,208","2,128","1,863","1,513","2,590","2,289","1,224","19,462",,,,,,,
,,,,,,,,,,,,,,,,,,,,
FALTAS,2005,,,,,,,,,,,,,,,,,,,
Ingerir bebidas alcoholicas en via publica,648,696,833,"1,218",693,729,807,912,665,574,432,452,"8,659",,,,,,,
"Consumir estupefacientes, inhalar toxicos",245,363,422,382,354,268,365,351,285,254,256,190,"3,735",,,,,,,
Agresion fisica hacia las personas,154,154,166,196,215,177,156,159,137,171,131,170,"1,986",,,,,,,
Alterar la tranquilidad o el orden publico,271,136,221,315,277,108,138,127,157,156,142,116,"2,164",,,,,,,
Pleitos o riñas,141,148,142,180,175,230,113,139,136,163,179,235,"1,981",,,,,,,
Molestar bajo efectos de droga,18,28,30,22,14,51,18,36,23,30,16,35,321,,,,,,,
Otros,53,67,72,84,117,88,104,92,123,136,103,73,"1,112",,,,,,,
,"1,530","1,592","1,886","2,397","1,845","1,651","1,701","1,816","1,526","1,484","1,259","1,271","19,958",,,,,,,
,,,,,,,,,,,,,,,,,,,,
FALTAS,2006,,,,,,,,,,,,,,,,,,,
Ingerir bebidas alcoholicas en via publica,717,761,852,"1,104",851,745,"1,030",668,746,551,384,366,"8,775",,,,,,,
"Consumir estupefacientes, inhalar toxicos",356,381,360,294,256,218,273,263,229,196,126,160,"3,112",,,,,,,
Agresion fisica hacia las personas,143,130,121,130,160,152,150,130,152,129,121,127,"1,645",,,,,,,
Alterar la tranquilidad o el orden publico,135,116,144,180,132,138,98,80,165,131,130,112,"1,561",,,,,,,
Pleitos o riñas,229,171,301,192,138,159,162,122,129,243,145,110,"2,101",,,,,,,
Molestar bajo efectos de droga,37,21,26,55,52,49,48,39,34,67,36,46,510,,,,,,,
Otros,123,76,132,94,125,104,99,112,126,115,81,83,"1,270",,,,,,,
,"1,740","1,656","1,936","2,049","1,714","1,565","1,860","1,414","1,581","1,432","1,023","1,004","18,974",,,,,,,
,,,,,,,,,,,,,,,,,,,,
FALTAS,2007,,,,,,,,,,,,,,,,,,,
Ingerir bebidas alcoholicas en via publica,229,425,658,618,642,665,440,348,523,268,254,314,"5,384",,,,,,,
"Consumir estupefacientes, inhalar toxicos",101,171,300,308,248,284,196,206,186,169,110,92,"2,371",,,,,,,
Agresion fisica hacia las personas,131,122,103,157,158,137,137,107,124,125,87,109,"1,497",,,,,,,
Alterar la tranquilidad o el orden publico,61,76,120,143,121,99,141,120,136,147,119,91,"1,374",,,,,,,
Pleitos o riñas,63,106,171,107,174,117,88,73,138,140,115,112,"1,404",,,,,,,
Molestar bajo efectos de droga,69,68,55,64,58,43,56,43,36,33,21,41,587,,,,,,,
Otros,67,88,79,69,100,104,76,73,105,106,103,60,"1,030",,,,,,,
,721,"1,056","1,486","1,466","1,501","1,449","1,134",970,"1,248",988,809,819,"13,647",,,,,,,
,,,,,,,,,,,,,,,,,,,,
FALTAS,2008,,,,,,,,,,,,,,,,,,,
Ingerir bebidas alcoholicas en via publica,281,,,,,,,,278,161,385,435,"1,540",,,,,,,
"Consumir estupefacientes, inhalar toxicos",106,,,,,,,,83,65,122,119,495,,,,,,,
Agresion fisica hacia las personas,74,,,,,,,,78,63,68,71,354,,,,,,,
Alterar la tranquilidad o el orden publico,87,,,,,,,,180,161,218,281,927,,,,,,,
Pleitos o riñas,71,,,,,,,,34,41,61,47,254,,,,,,,
Molestar bajo efectos de droga,44,,,,,,,,50,56,42,43,235,,,,,,,
Otros,84,,,,,,,,78,53,47,89,351,,,,,,,
,747,826,"1,121","1,136","1,200",982,754,785,781,600,943,"1,085","10,960",,,,,,,
,,,,,,,,,,,,,,,,,,,,
FALTAS,2009,,,,,,,,,,,,,,,,,,,
Ingerir bebidas alcoholicas en via publica,363,358,632,749,"1,253",999,687,491,538,444,366,350,"7,230",,,,,,,
"Consumir estupefacientes, inhalar toxicos",229,272,185,276,344,184,238,328,316,281,247,122,"3,022",,,,,,,
Agresion fisica hacia las personas,87,52,99,71,82,83,88,75,76,57,57,102,929,,,,,,,
Alterar la tranquilidad o el orden publico,315,163,274,303,402,299,318,247,294,340,272,154,"3,381",,,,,,,
Pleitos o riñas,41,57,88,116,148,52,101,74,101,63,48,47,936,,,,,,,
Molestar bajo efectos de droga,49,41,46,58,55,82,38,63,43,40,28,20,563,,,,,,,
Otros,68,88,108,107,86,60,85,84,85,108,58,49,986,,,,,,,
,"1,152","1,031","1,432","1,680","2,370","1,759","1,555","1,362","1,453","1,333","1,076",844,"17,047",,,,,,,
,,,,,,,,,,,,,,,,,,,,
FALTAS,2010,,,,,,,,,,,,,,,,,,,
Ingerir bebidas alcoholicas en via publica,495,397,975,"1,331","1,043","1,092",658,942,"1,055",863,"1,122",748,"10,721",,,,,,,
"Consumir estupefacientes, inhalar toxicos",336,263,479,385,228,324,324,330,509,275,498,267,"4,218",,,,,,,
Agresion fisica hacia las personas,81,58,34,40,18,24,20,15,24,11,13,18,356,,,,,,,
Alterar la tranquilidad o el orden publico,390,360,450,447,255,263,416,366,660,565,754,382,"5,308",,,,,,,
Pleitos o riñas,31,85,79,94,87,49,76,73,55,61,41,45,776,,,,,,,
Molestar bajo efectos de droga,32,21,27,24,8,10,10,9,2,6,5,10,164,,,,,,,
Otros,71,47,96,80,163,154,87,61,51,71,36,34,951,,,,,,,
,"1,436","1,231","2,140","2,401","1,802","1,916","1,591","1,796","2,356","1,852","2,469","1,504","22,494",OK,,,,,,
,,,,,,,,,,,,,,,,,,,,
,2004,,,,,,,,,,,,,,,,,,,
Comparativa de detenidos por delitos,702,621,579,513,619,599,846,624,513,576,629,496,"7,317",,,,,,,
contra la salud,,,,,,,,,,,,,,,,,,,,
,2005,,,,,,,,,,,,,,,,,,,
Comparativa de detenidos por delitos,653,710,934,930,782,522,711,806,904,822,670,725,"9,169",,,,,,,
contra la salud,,,,,,,,,,,,,,,,,,,,
,2006,,,,,,,,,,,,,,,,,,,
Comparativa de detenidos por delitos,979,899,862,855,825,779,763,802,625,533,432,434,"8,788",,,,,,,
contra la salud,,,,,,,,,,,,,,,,,,,,
,2007,,,,,,,,,,,,,,,,,,,
Comparativa de detenidos por delitos,274,456,500,415,362,414,387,419,379,378,283,345,"4,612",,,,,,,
contra la salud,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,
Comparativa de detenidos por delitos,288,243,317,229,173,204,182,198,176,101,168,189,"2,468",,,,,,,
contra la salud,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,
Comparativa de detenidos por delitos,280,207,259,254,286,240,246,242,251,229,181,154,"2,829",,,,,,,
contra la salud,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,
Comparativa de detenidos por delitos,305,328,357,311,228,246,225,232,242,163,273,220,"3,130",OK,,,,,,
contra la salud,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
DECOMISOS,2004,,,,,,,,,,,,,,,,,,,
Vegetal verde,"173,169.20","32,509.60","115,027.30","31,959.80","1,079,508.70","28,341.40","21,565.90","72,449.80","443,703.90","564,346.80","188,166.30","114,842.20","2,865,590.90",,,,,,,
Polvo Blanco,720.10,"1,993.20",678.30,853.70,404.30,415.00,816.30,274.20,245.80,263.00,158.70,234.80,"7,057.40",,,,,,,
Plantas Mariguana,"147,842.00","10,000.00","8,153.00",476.00,"3,720.00",2.00,"14,722.00","12,358.00","9,712.00","3,883.00",0.00,"2,100.00","212,968.00",,,,,,,
Inhalante,"26,045.00","28,230.00","12,410.00","11,295.00","13,497.00","69,090.00","63,875.00","40,250.00","34,055.00","15,660.00","37,540.00","10,378.00","362,325.00",,,,,,,
Pastillas,125.00,299.00,454.00,161.00,654.00,319.50,632.00,318.50,164.00,304.50,"1,745.50",301.00,"5,478.00",,,,,,,
Armas de Fuego,27.00,42.00,28.00,26.00,19.00,22.00,21.00,35.00,17.00,23.00,28.00,20.00,308.00,,,,,,,
Armas blancas,72.00,73.00,104.00,84.00,141.00,74.00,126.00,114.00,90.00,83.00,76.00,81.00,"1,118.00",,,,,,,
,,,,,,,,,,,,,,,,,,,,
DECOMISOS,2005,,,,,,,,,,,,,,,,,,,
Vegetal verde,"107,172.40","105,018.70","168,072.10","51,639.30","222,015.50","3,695.70","15,041.80","35,293.90","641,383.50","1,260,733.30","303,413.50","128,778.90","3,042,258.60",,,,,,,
Polvo Blanco,496.60,"5,242.50",328.60,578.60,981.50,447.00,230.10,317.20,912.60,416.00,401.30,"1,429.30","11,781.30",,,,,,,
Plantas Mariguana,333.00,"10,700.00","13,681.00","6,852.00","3,045.00","24,780.00","34,841.00","23,151.00","19,893.00","9,720.00",0.00,"6,500.00","153,496.00",,,,,,,
Inhalante,"39,265.00","34,935.00","19,055.00","18,185.00","18,635.00","19,740.00","20,680.00","24,070.00","16,835.00","35,400.00","37,690.00","17,913.00","302,403.00",,,,,,,
Pastillas,133.00,304.00,359.00,619.50,833.00,470.00,530.00,195.00,574.50,399.00,302.00,355.50,"5,074.50",,,,,,,
Armas de Fuego,16.00,21.00,19.00,24.00,16.00,21.00,28.00,29.00,27.00,12.00,20.00,19.00,252.00,,,,,,,
Armas blancas,106.00,86.00,136.00,104.00,118.00,89.00,101.00,120.00,117.00,83.00,97.00,103.00,"1,260.00",,,,,,,
,,,,,,,,,,,,,,,,,,,,
DECOMISOS,2006,,,,,,,,,,,,,,,,,,,
Vegetal verde,"176,578.80","80,291.20","175,388.40","718,564.60","255,211.30","123,594.30","37,613.60","308,470.40","4,757,001.20","2,855,282.20","203,605.90","69,328.70","9,760,930.60",,,,,,,
Polvo Blanco,565.80,835.70,"4,450.40","25,928.90",753.90,"1,287.00","1,160.90",722.20,439.30,335.60,370.60,"1,350.40","38,200.70",,,,,,,
Plantas Mariguana,0.00,"3,200.00","6,350.00","5,928.00","3,750.00","8,400.00","5,165.00","300,785.00","80,004.00","43,665.00",0.00,18.00,"457,265.00",,,,,,,
Inhalante,"52,753.00","50,207.00","93,605.00","57,185.00","37,055.00","26,892.00","26,940.00","17,507.00","12,156.00","11,490.00","10,060.00","9,098.00","404,948.00",,,,,,,
Pastillas,552.50,621.00,686.00,626.50,646.00,336.80,340.50,"1,135.50",288.50,342.00,474.00,926.00,"6,975.30",,,,,,,
Armas de Fuego,26.00,22.00,21.00,25.00,22.00,20.00,21.00,29.00,19.00,30.00,34.00,28.00,297.00,,,,,,,
Armas blancas,139.00,122.00,159.00,128.00,120.00,120.00,106.00,111.00,74.00,65.00,72.00,83.00,"1,299.00",,,,,,,
,,,,,,,,,,,,,,,,,,,,
DECOMISOS,2007,,,,,,,,,,,,,,,,,,,
Vegetal verde,"120,402.10","63,096.40","448,000.60","434,795.10","19,041.80","461,332.20","563,171.60","6,102,532.40","16,805,933.70","13,743,371.40","3,854,408.60","156,721.00","42,772,806.90",,,,,,,
Polvo Blanco,146.60,392.40,433.90,248.10,237.50,193.90,786.20,679.40,356.00,219.30,124.70,185.10,"4,003.10",,,,,,,
Plantas Mariguana,"10,035.00","15,550.00","3,457.00","4,979.00","6,990.00","4,184.00","12,488.00","176,519.00","218,388.00","6,902.00","9,411.00","3,600.00","472,503.00",,,,,,,
Inhalante,"25,635.00","9,547.00","12,735.00","11,810.00","8,460.00","14,562.00","12,780.00","48,315.00","10,315.00","6,595.00","11,538.00","7,719.00","180,011.00",,,,,,,
Pastillas,224.50,162.00,286.00,124.50,167.00,94.50,154.50,369.50,"27,353.50",104.50,274.50,139.00,"29,454.00",,,,,,,
Armas de Fuego,12.00,19.00,20.00,16.00,23.00,28.00,25.00,23.00,22.00,16.00,17.00,30.00,251.00,,,,,,,
Armas blancas,50.00,58.00,62.00,67.00,65.00,73.00,74.00,62.00,52.00,72.00,55.00,69.00,759.00,,,,,,,
,,,,,,,,,,,,,,,,,,,,
DECOMISOS,2008,,,,,,,,,,,,,,,,,,,
Vegetal verde,"73,779.60","2,468,423.40","924,341.80","407,451.80","3,183,349.30","1,107,664.60","201,753.10","3,733,498.50","44,703,538.60","102,999,716.10","1,411,812.80","994,541.70","162,209,871.30",,,,,,,
Polvo Blanco,"2,362.10",112.70,586.10,123.60,132.90,62.20,327.40,89.80,414.90,"3,047.90","2,907.10",89.40,"10,256.10",,,,,,,
Plantas Marihuana,37.00,"18,250.00","91,551.00","50,340.00","14,553.00","194,500.00","54,000.00","67,500.00","127,501.00","155,002.00",6.00,"71,700.00","844,940.00",,,,,,,
Inhalante,"3,985.00","5,065.00","5,015.00","4,205.00","4,420.00","3,502.00","4,510.00","6,865.00","2,875.00","1,065.00","4,100.00","4,960.00","50,567.00",,,,,,,
