DELITOS,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,TOTAL,,,,,,,
Pastillas,172.00,127.00,182.00,204.00,61.00,67.00,21.00,7.00,118.00,158.00,61.50,"1,624.00","2,802.50",,,,,,,
Armas de Fuego,11.00,19.00,19.00,24.00,19.00,36.00,17.00,22.00,23.00,42.00,23.00,20.00,275.00,,,,,,,
Armas blancas,50.00,32.00,47.00,61.00,45.00,33.00,39.00,57.00,53.00,43.00,34.00,39.00,533.00,,,,,,,
,,,,,,,,,,,,,,,,,,,,
DECOMISOS,2009,,,,,,,,,,,,,,,,,,,
Vegetal verde,"62,586.20","2,350,515.30","481,647.40","59,008,761.90","1,995,920.30","50,309,431.10","21,003,960.40","70,622,149.00","601,153.50","1,752,716.00","307,497.10","3,146.90","208,499,485.10",,,,,,,
Polvo Blanco,85.10,56.80,59.40,563.80,571.00,43.70,"1,026.20",62.80,109.70,37.60,11.50,49.10,"2,676.70",,,,,,,
Plantas Marihuana,"48,250.00","53,171.00","56,605.00","60,107.00","123,704.00","450,007.00","221,004.00","93,014.00","158,900.00","67,902.00","29,700.00",0.00,"1,362,364.00",,,,,,,
Inhalante,"14,766.00","3,030.00","3,355.00","4,340.00","41,955.00","8,623.00","11,885.00","43,970.00","7,440.00","19,795.00","2,525.00","46,920.00","208,604.00",,,,,,,
Pastillas,52.00,37.50,113.50,159.00,134.50,196.00,350.50,108.00,164.75,191.50,174.00,50.00,"1,731.25",,,,,,,
Armas de Fuego,13.00,20.00,23.00,20.00,31.00,11.00,29.00,17.00,28.00,28.00,14.00,14.00,248.00,,,,,,,
Armas blancas,47.00,65.00,74.00,52.00,51.00,62.00,63.00,65.00,54.00,44.00,48.00,43.00,668.00,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
DECOMISOS,2010,,,,,,,,,,,,,,,,,,,
Vegetal verde,"135,515.27","7,560.60","8,854.66","105,204.40","4,328.60","4,167.60","5,909.10","1,498.30","481,657.30","1,538,662.20","1,736,878.10","707,492.16","4,737,728.29",,,,,,,
Polvo Blanco,44.60,48.10,59.70,340.30,"1,140.00",179.90,68.50,"20,021.10",119.90,69.60,"170,086.60",9.00,"192,187.30",,,,,,,
Plantas Marihuana,"34,670","9,604","216,703","121,959","12,600","20,100","68,412","41,795","127,082","44,800","18,338","7,800","723,863",,,,,,,
Inhalante,"9,310.00","9,771.00","14,970.00","14,152.00","16,770.00","4,440.00","35,750.00","3,675.00","7,896.00","13,580.00","7,015.00","4,165.00","141,494.00",,,,,,,
Pastillas,25.00,41.50,60.00,120.00,80.00,38.00,643.00,77.00,99.50,76.00,62.00,71.50,"1,393.50",,,,,,,
Armas de Fuego,22,11,21,27,28,31,23,16,38,27,23,15,282,,,,,,,
Armas blancas,60,63,71,72,71,36,61,50,55,43,39,39,660,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,2003,,,,,,,,,,,,,,,,,,,
Robo de vehiculos,191,199,217,180,252,213,211,215,188,186,192,159,"2,403.00",,,,,,,
Casa habitacion,78,81,61,51,65,47,54,70,63,72,82,78,802.00,,,,,,,
Persona,32,22,32,36,37,28,29,46,44,38,34,19,397.00,,,,,,,
Negocio,75,65,61,48,73,70,64,67,73,70,69,71,806.00,,,,,,,
Negocio de Autoservicio,0,0,0,0,0,0,0,0,0,0,0,0,0.00,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,2004,,,,,,,,,,,,,,,,,,,
Robo de vehiculos,175,148,132,131,160,150,144,164,132,144,150,105,"1,735.00",,,,,,,
Casa habitacion,54,46,53,47,46,36,51,45,43,43,35,29,528.00,,,,,,,
Persona,12,27,37,22,33,28,14,27,14,29,21,19,283.00,,,,,,,
Negocio,34,32,35,32,38,32,43,31,31,36,35,29,408.00,,,,,,,
Negocio de Autoservicio,32,26,41,24,27,27,23,24,25,24,32,22,327.00,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,PROCURADURIA  2005,,,,,,,,,,,,,,,,,,,
Robo de vehiculos,132,136,116,128,154,126,140,140,157,129,137,113,"1,608",,,,,,,
Casa habitacion,45,39,37,48,59,50,61,82,47,68,61,59,656,,,,,,,
Persona,18,12,16,28,23,29,26,31,24,28,32,26,293,,,,,,,
Negocio,14,34,15,28,35,30,33,23,33,28,33,33,339,,,,,,,
Negocio de Autoservicio,31,35,15,23,17,26,18,31,36,26,18,31,307,,,,,,,
,,,,,,,,,,,,,,,,,,,,
PROCURADURIA,2006,,,,,,,,,,,,,,,,,,,
Robo de vehiculos,117,97,104,88,131,88,115,92,93,131,111,92,"1,259",,,,,,,
RATIFICADAS ,*,2,11,0,3,6,8,10,11,3,9,9,72,,,,0,0,0,0
TOTAL VEHICULO PROCU,117,99,115,88,134,94,123,102,104,134,120,101,"1,331",,,,,,,
MOTOCICLETAS,11,6,5,8,8,7,7,8,6,7,5,7,85,,,,,,,
Casa habitacion,58,45,70,44,84,67,67,51,35,53,30,43,647,,,,,,,
Persona,24,23,42,43,33,24,30,13,22,15,19,25,313,,,,,,,
Negocio,30,49,52,32,36,26,20,20,21,33,36,31,386,,,,,,,
Negocio de Autoservicio,23,32,25,33,35,26,19,21,31,25,17,28,315,,,,,,,
PROCURADURIA,2007,,,,,,,,,,,,,,,,,,,
Robo de vehiculos,101,107,112,81,107,141,109,111,107,130,155,145,"1,406",,,,,,,
RATIFICADAS ,22,12,10,12,-1,-10,19,3,7,4,5,4,87,,,,,,,
TOTAL VEHICULO PROCU,123,119,122,93,106,131,128,114,114,134,160,149,"1,493",,,,,,,
MOTOCICLETAS,3,8,3,1,2,2,3,6,10,4,6,7,55,,,,,,,
Casa habitacion,49,73,69,64,59,53,33,20,17,27,23,25,512,,,,,,,
Persona,28,37,30,31,34,27,31,16,13,26,16,23,312,,,,,,,
Negocio,36,59,45,40,44,36,37,27,22,27,13,26,412,,,,,,,
Negocio de Autoservicio,19,33,32,33,25,25,35,37,29,41,26,38,373,,,,,,,
,,,,,,,,,,,,,,,,,,,,
PROCURADURIA,2008,,,,,,,,,,,,,,,,,,,
Robo de vehiculos,135,98,130,128,165,146,168,166,169,161,189,176,"1,831",,,,,,,
RATIFICADAS ,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
TOTAL VEHICULO PROCU,135,98,130,128,165,146,168,166,169,161,189,176,"1,831",,,,,,,
MOTOCICLETAS,2,9,6,6,5,4,9,14,7,7,5,11,85,,,,,,,
Casa habitacion,24,28,44,19,17,19,31,22,26,23,17,15,285,,,,,,,
Persona,21,17,25,29,39,26,16,29,23,20,21,15,281,,,,,,,
Negocio,35,20,13,20,31,13,23,22,18,5,18,17,235,,,,,,,
Negocio de Autoservicio,23,27,24,23,21,28,21,27,18,31,28,28,299,,,,,,,
,,,,,,,,,,,,,,,,,,,,
PROCURADURIA,2009,,,,,,,,,,,,,,,,,,,
Robo de vehiculos,122,120,147,134,134,105,105,126,128,137,126,112,"1,496",,,,,,,
RATIFICADAS ,9,6,8,0,5,6,1,4,3,3,3,4,52,,,,,,,
TOTAL VEHICULO PROCU,131,126,155,134,139,111,106,130,131,140,129,116,"1,548",,,,,,,
MOTOCICLETAS,8,2,6,7,3,7,5,3,5,3,2,2,53,,,,,,,
Casa habitacion,18,13,23,26,36,26,25,27,29,20,24,40,307,,,,,,,
Persona,23,25,33,32,22,22,39,42,30,30,26,21,345,,,,,,,
Negocio,15,24,35,24,17,23,24,25,29,27,17,25,285,,,,,,,
Negocio de Autoservicio,27,29,40,33,31,41,30,23,38,31,32,25,380,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
PROCURADURIA,2010,,,,,,,,,,,,,,,,,,,
Robo de vehiculos,117,96,148,111,148,141,121,125,125,117,133,110,"1,492",,,,,,,
RATIFICADAS ,37,27,28,14,14,13,15,31,16,25,32,15,267,,,,,,,
TOTAL VEHICULO PROCU,154,123,176,125,162,154,136,156,141,142,165,125,"1,759",,,,,,,
MOTOCICLETAS,1,1,2,2,1,1,4,1,1,2,2,2,20,,,,,,,
Casa habitacion,55,84,111,100,133,113,90,92,87,96,93,104,"1,158",,,,,,,
Persona,32,26,42,33,40,33,28,28,36,29,39,35,401,,,,,,,
Negocio,33,35,43,33,52,40,47,50,54,63,79,54,583,,,,,,,
Negocio de Autoservicio,42,36,37,22,21,26,32,27,30,35,36,54,398,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,D.G.S.P.Z. 2005,,,,,,,,,,,,,,,,,,,
Robo de vehiculos,126,122,100,118,140,113,128,129,137,106,121,97,"1,437",,,,,,,
Vehiculos limites municipales,5,8,12,3,6,7,11,7,8,18,13,7,105,,,,,,,
Cotos privados,1,0,1,1,3,2,0,1,3,2,2,2,18,,,,,,,
Fuera del municipio,0,5,3,4,3,4,1,3,6,3,1,7,40,,,,,,,
No procedentes,0,1,0,2,2,0,0,0,3,0,0,0,8,,,,,,,
RATIFICADAS ,6,12,9,18,12,10,6,9,0,17,-1,0,98,,,,,,,
TOTAL VEHICULO,138,148,125,146,166,136,146,149,157,146,136,113,"1,706",,,,,,,
Casa habitacion,62,54,45,29,37,34,34,50,29,30,37,34,475,,,,,,,
DENUNCIA NO REPORTADA CASA,24,16,44,18,16,-3,2,0,0,0,0,2,119,,,,,,,
Persona,18,10,22,18,19,22,20,14,18,25,22,22,230,,,,,,,
DENUNCIA NO REPORTADA PERSONA,3,0,1,-1,1,0,0,0,0,0,0,0,4,,,,,,,
Negocio,29,30,30,22,22,23,18,41,28,21,21,21,306,,,,,,,
DENUNCIA NO REPORTADA NEGOCIO,7,9,17,11,9,-1,0,0,0,0,0,0,52,,,,,,,
Negocio de Autoservicio,32,36,28,21,19,26,17,26,32,27,20,28,312,,,,,,,
DENUNCIA NO REPORTADA AUTOSERVICIO,-1,0,10,2,0,0,0,0,0,-3,0,0,8,,,,,,,
NOTA:,138,148,125,146,166,136,146,149,157,146,136,113,"1,706",,,,,,,
,D.G.S.P.Z. 2006,,,,,,,,,,,,,,,,,,,
Robo de vehiculos,95,84,94,79,116,77,96,76,82,114,101,81,"1,095",,,,,,,
Vehiculos limites municipales,14,12,8,7,9,6,15,14,10,11,4,8,118,,,,,,,
Cotos privados,4,0,2,0,2,1,0,1,0,0,0,0,10,,,,,,,
Fuera del municipio,4,1,0,2,4,4,4,1,1,6,6,3,36,,,,,,,
No procedentes,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
RATIFICADAS ,*,2,11,0,3,6,8,10,11,3,9,9,72,,,,,,,
TOTAL VEHICULO,117,99,115,88,134,94,123,102,104,134,120,101,"1,331",,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
MOTOCICLETAS,9,7,6,7,6,5,8,6,5,6,4,5,74,,,,,,,
Casa habitacion,32,25,36,31,30,38,36,25,34,40,38,40,405,,,,,,,
DENUNCIA NO REPORTADA CASA,*,*,*,*,*,*,*,,0,,,,0,,,,,,,
Persona,11,10,12,21,13,20,17,11,17,9,11,22,174,,,,,,,
DENUNCIA NO REPORTADA PERSONA,*,*,*,*,*,*,*,,0,,,,0,,,,,,,
Negocio,23,23,19,19,17,15,16,16,23,24,31,29,255,,,,,,,
DENUNCIA NO REPORTADA NEGOCIO,*,*,*,*,*,*,*,,,,,,0,,,,,,,
Negocio de Autoservicio,19,29,29,37,37,30,22,23,36,30,21,28,341,,,,,,,
DENUNCIA NO REPORTADA AUTOSERVICIO,*,*,*,*,*,*,*,,0,,,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,D.G.S.P.Z. 2007,,,,,,,,,,,,,,,,,,,
Robo de vehiculos,91,98,100,77,85,107,101,100,103,128,149,137,"1,276",,,,,,,
Vehiculos limites municipales,9,8,8,4,6,9,8,9,2,2,6,8,79,,,,,,,
Cotos privados,0,0,1,0,0,0,,0,1,0,0,0,2,,,,,,,
Fuera del municipio,1,1,3,1,0,1,1,2,1,0,0,0,11,,,,,,,
No procedentes,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
RATIFICADAS ,22,12,10,11,15,14,18,3,7,4,5,4,125,,,,,,,
TOTAL VEHICULO,123,119,122,93,106,131,128,114,114,134,160,149,"1,493",,,,,,,
MOTOCICLETAS,3,6,0,1,3,2,6,5,9,4,6,6,51,,,,,,,
MOTOS RATIFICADAS,0,2,3,0,-1,,0,2,0,,,,6,,,,,,,
Casa habitacion,84,56,73,57,61,66,61,70,74,72,85,81,840,,,,,,,
DENUNCIA NO REPORTADA CASA,*,*,*,*,*,,,,0,,,,0,,,,,,,
Persona,18,20,13,13,19,18,21,19,16,25,13,18,213,,,,,,,
DENUNCIA NO REPORTADA PERSONA,*,*,*,*,*,,,,0,,,,0,,,,,,,
Negocio,36,47,34,31,40,34,37,35,37,38,37,38,444,,,,,,,
DENUNCIA NO REPORTADA NEGOCIO,*,*,*,*,*,,,,0,,,,0,,,,,,,
Negocio de Autoservicio,23,37,32,32,24,29,41,39,32,47,31,42,409,,,,,,,
DENUNCIA NO REPORTADA AUTOSERVICIO,*,*,*,*,*,,,,0,,,,0,,,,,,,
,,,,,,,,,,,,,0.00,,,,,,,
,D.G.S.P.Z. 2008,,,,,,,,,,,,,,,,,,,
Robo de vehiculos,122,97,114,126,153,135,152,155,162,153,178,162,"1,709",,,,,,,
Vehiculos limites municipales,2,0,6,1,9,6,3,9,3,3,2,3,47,,,,,,,
Cotos privados,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Fuera del municipio,2,2,0,0,0,1,0,0,0,0,0,0,5,,,,,,,
No procedentes,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
RATIFICADAS ,9,-1,10,1,3,4,13,2,4,5,9,11,70,,,,,,,
TOTAL VEHICULO,135,98,130,128,165,146,168,166,169,161,189,176,"1,831",,,,,,,
MOTOCICLETAS,2,9,6,6,5,3,7,14,7,6,6,11,82,,,,,,,
MOTOS RATIFICADAS,0,0,0,,0,1,2,0,0,1,-1,0,3,,,,,,,
Casa habitacion,91,109,118,83,116,107,114,112,107,103,117,109,"1,286",,,,,,,
DENUNCIA NO REPORTADA CASA,,0,0,0,0,,,,,,,,0,,,,,,,
Persona,27,34,30,28,40,32,27,40,35,24,28,27,372,,,,,,,
DENUNCIA NO REPORTADA PERSONA,,0,0,,,,,0,,,,,0,,,,,,,
Negocio,51,42,54,43,58,49,58,45,44,47,56,72,619,,,,,,,
DENUNCIA NO REPORTADA NEGOCIO,,0,0,,,,,0,,,,,0,,,,,,,
Negocio de Autoservicio,25,28,33,31,30,30,26,41,25,35,40,36,380,,,,,,,
DENUNCIA NO REPORTADA AUTOSERVICIO,,0,0,,,,,0,,,,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,D.G.S.P.Z. 2009,,,,,,,,,,,,,,,,,,,
Robo de vehiculos,122,120,147,125,131,105,105,124,127,135,122,111,"1,474",,,,,,,
Vehiculos limites municipales,0,0,1,0,3,0,0,2,1,3,4,1,15,,,,,,,
Cotos privados,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Fuera del municipio,0,0,3,0,0,0,0,0,0,0,0,0,3,,,,,,,
No procedentes,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
RATIFICADAS ,9,6,4,9,5,6,1,4,3,2,3,4,56,,,,,,,
TOTAL VEHICULO,131,126,155,134,139,111,106,130,131,140,129,116,"1,548",,,,,,,
MOTOCICLETAS,10,2,9,7,3,7,6,2,5,4,2,4,61,,,,,,,
MOTOS RATIFICADAS,-2,0,-3,,0,0,1,1,0,-1,,,-4,,,,,,,
TOTAL MOTOS,8,2,6,7,3,7,7,3,5,3,2,4,57,,,,,,,
Casa habitacion,93,98,107,115,127,130,151,110,109,120,98,111,"1,369",,,,,,,
Persona,30,40,40,44,31,38,56,55,42,44,37,27,484,,,,,,,
Negocio,73,62,85,76,65,84,61,90,75,56,51,44,822,,,,,,,
Negocio de Autoservicio,36,39,49,33,40,46,38,28,44,41,39,35,468,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,D.G.S.P.Z. 2010,,,,,,,,,,,,,,,,,,,
Robo de vehiculos,115,94,147,111,143,139,120,124,124,115,131,110,"1,473",,,,,,,
Vehiculos limites municipales,2,2,1,0,5,2,1,1,1,2,2,0,19,,,,,,,
Cotos privados,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
Fuera del municipio,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
No procedentes,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
RATIFICADAS ,37,27,28,14,14,13,15,31,16,25,32,15,267,,,,,,,
TOTAL VEHICULO,154,123,176,125,162,154,136,156,141,142,165,125,"1,759",,,,,,,
MOTOCICLETAS,0,4,5,2,0,5,3,2,6,2,3,3,35,,,,,,,
MOTOS RATIFICADAS,1,-3,-3,0,1,-4,1,-1,-5,0,-1,-1,-15,,,,,,,
TOTAL MOTOS,1,1,2,2,1,1,4,1,1,2,2,2,20,,,,,,,
Casa habitacion,99,92,124,119,119,109,83,117,83,96,98,85,"1,224",,,,,,,
Persona,37,33,34,25,33,20,28,28,26,25,32,25,346,,,,,,,
Negocio,58,55,64,62,48,40,58,61,54,79,72,65,716,,,,,,,
Negocio de Autoservicio,52,32,40,29,35,43,37,38,32,39,41,50,468,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,2003,,,,,,,,,,,,,,,,,,,
Vehiculos recuperados,53,33,45,33,48,49,54,52,57,44.00,52,31,551,,,,,,,
,2004,,,,,,,,,,,,,,,,,,,
Vehiculos recuperados,70,77,93,96,87,76,84,91,84,105,98,83,"1,044",,,,,,,
,2005,,,,,,,,,,,,,,,,,,,
Vehiculos recuperados,68,59,73,81,100,88,120,121,123,162,129,143,"1,267",,,,,,,
,2006,,,,,,,,,,,,,,,,,,,
Vehiculos recuperados,123,131,149,114,146,111,115,97,94,143,159,98,"1,480",,,,,,,
,2007,,,,,,,,,,,,,,,,,,,
Vehiculos recuperados,89,113,100,94,107,94,107,94,90,93,100,101,"1,182",,,,,,,
,,,,,,,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,,,,,,,
Vehiculos recuperados,82,63,80,90,95,70,92,103,100,113,103,131,"1,122",,,,,,,
,,,,,,,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,,,,,,,
Vehiculos recuperados,95,100,109,103,110,104,129,125,120,130,68,106,"1,299",,,,,,,
,,,,,,,,,,,,,,,,,,,,
,2010,,,,,,,,,,,,,,,,,,,
Vehiculos recuperados,126,122,184,135,123,110,138,148,131,138,129,100,"1,584",,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
MOTOS RECUPERADAS DGSPZ,,,,,,,,,,,,,,,,,,,,
2006,6,2,2,1,1,5,4,2,5,0,7,1,36,,,,,,,
2007,0,4,2,4,3,3,4,1,2,7,2,3,35,,,,,,,
2008,2,4,1,3,3,1,3,2,2,2,3,1,27,,,,,,,
2009,2,7,7,7,3,7,8,5,3,2,0,2,53,,,,,,,
2010,2,2,2,1,2,5,5,4,5,3,10,9,50,,,,,,,
,,,,,,,,,,,,,,,,,,,,
DETENIDOS POR ROBO DE VEHICULO,,,,,,,,,,,,,,,,,,,,
2003,5,6,5,6,1,11,2,4,0,7,8,15,70,,,,,,,
2004,13,21,19,31,18,17,22,14,24,23,23,23,248,,,,,,,
2005,14,23,25,29,49,32,44,41,40,40,54,58,449,,,,,,,
2006,49,39,51,31,68,38,40,42,37,53,70,26,544,,,,,,,
2007,19,46,43,37,45,38,37,27,37,44,36,29,438,,,,,,,
2008,22,19,20,18,33,22,25,37,27,29,15,27,294,,,,,,,
2009,25,24,29,29,37,12,40,46,41,47,19,15,364,,,,,,,
2010,62,60,76,54,59,49,42,50,35,44,34,18,583,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
HOMICIDIOS PGJ,,,,,,,,,,,,,,,,,,,,
HOMICIDIOS 2006,9,2,6,9,6,6,2,6,1,4,7,1,59,HOMICIDIOS,,,,,,
HOMICIDIOS 2007,3,4,4,3,3,10,6,5,3,3,2,3,49,,,,,,,
HOMICIDIOS 2008,4,4,3,4,5,4,4,3,2,10,7,5,55,,,,,,,
HOMICIDIOS 2009,11,4,4,4,4,4,8,10,8,6,8,16,87,,,,,,,
HOMICIDIOS 2010,10,5,7,10,14,19,10,18,4,12,19,11,139,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,, ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,