Infraestructura de Salud,,,,,,,,
Unidad,Nombre Unidad,Zona Coplademun,Nombre,Ubicación,Tipo,Descripción Tipo,Clase,Descripción Clase
1,12 de diciembre,7,Dispensario Médico,"San Silvestre No. 1, entre Volcán Quinceo y San Martín, en la Capilla.",3,Consultorio,2,Privado
2,27 de Septiembre,1B,"Hospital "" El Refugio"" A.C.","Venustiano Carranza No. 1230-A, Tel. 36-60-39-64",2,Clínica,2,Privado
3,"Abetos, Los",1B,Inexistente,,99,NINGUNO,99,NINGUNO
7,Agua Blanca Poblado,8,Consultorio médico Dr. Ramírez Segura,Guadalupe Gallo 99,3,Consultorio,2,Privado
7,Agua Blanca Poblado,8,Consultorio dental Dr. Sergio Fernández ,Reforma 1616,3,Consultorio,2,Privado
10,Agua Fría,2A,-Inexistente-,,99,NINGUNO,99,NINGUNO
11,"Águilas, Las",6,Médico Dermatólogo,"Río Tomatlán No. 1127, Tel. 36314914",3,Consultorio,2,Privado
12,"Agujas, Las",RS,-Inexistente-,,99,NINGUNO,99,NINGUNO
14,"Alameda, La",6,- Inexistente -,,99,NINGUNO,99,NINGUNO
15,"Alamitos, Los",3,Inexistente,,99,NINGUNO,99,NINGUNO
17,Altamira,1A,"Clínica ""Serenidad""","Altamira Nº 640, Tel. 36338775.",2,Clínica,2,Privado
17,Altamira,1A,Centro Oftalmológico de Guadalajara S.A. de C.V.,"Av. Américas Nº 1200, Tel. 38337373 y 37337374,",2,Clínica,2,Privado
17,Altamira,1A,Médico Psiquiatra,"Altamira Nº 640, Tel. 36338775 y 33426904, Dr. Fernando Cortés.",3,Consultorio,2,Privado
17,Altamira,1A,Médico Dermatólogo,"América Nº 580 Int. 1, Tel. 36332900 y 36337404. ",3,Consultorio,2,Privado
19,Arboledas,6,Núcleo Médico Carnero,Av. Carnero No. 5385,2,Clínica,2,Privado
19,Arboledas,6,Médica Sur,Carnero y Copérnico,2,Clínica,2,Privado
19,Arboledas,6,Torre Italis Medical,"Copérnico No. 3817, Tel. 38840120",2,Clínica,2,Privado
19,Arboledas,6,Unidad Materno Infantil,"Copérnico No. 3685, Tel. 36321557",2,Clínica,2,Privado
19,Arboledas,6,Médica Koppernisk,Copérnico No. 3912,2,Clínica,2,Privado
19,Arboledas,6,Medic Care,Claudio Ptolomeo No. 2916,2,Clínica,2,Privado
19,Arboledas,6,Clínica Galileo,"Virgen Nº 5586 y Galileo Galilei, Tel. 31338609 y 35879666.",2,Clínica,2,Privado
19,Arboledas,6,"Especializaciones Médicas ""Arboledas""","Nicolás Copérnico Nº 5590, Tel. 36340043, 36345280",2,Clínica,2,Privado
19,Arboledas,6,Clínica San Pablo,Carnero y Pez Austral,2,Clínica,2,Privado
19,Arboledas,6,Cirugía Estética y Reconstructiva,"Av. Nicolás Copernico Nº 3971, Tel. 36320055 y 33433571",2,Clínica,2,Privado
19,Arboledas,6,Médico Pediatra,"Nicolás Copernico Nº 3912, Tel. 36317380 y 36314691, Dr. Ernesto Gómez Hernández.",3,Consultorio,2,Privado
19,Arboledas,6,Médico Urólogo,"Nicolás Copérnico Nº 3912, Tel. 36317380 y 36314691, Dr. Ernesto Gómez Hernández",3,Consultorio,2,Privado
19,Arboledas,6,"Médico Ginecólogo, Ultrasonido 4d","Nicolás Copérnico Nº 4000, Tel. 36313051",3,Consultorio,2,Privado
19,Arboledas,6,Médico  Alergólogos,"Nicolás Copernico Nº 3912 l.8, Tel. 36137380, Dra. Rosalía Vargas Rodríguez",3,Consultorio,2,Privado
19,Arboledas,6,Núcleo de Diagnóstico,Copérnico No. 4089,3,Consultorio,2,Privado
19,Arboledas,6,Hospital Arboledas,"Av. Nicolás Copérnico Nº 4000, Tel. 36313051 y 36314450",5,Hospital,2,Privado
19,Arboledas,6,Hospital Galileo,"Galileo Galilei, Tel. 35879666",5,Hospital,2,Privado
20,Arcos de Guadalupe,5A,Consultorios Médicos Arcos de Guadalupe,"Agrónomo No. 5474, Tel. 31251244",2,Clínica,2,Privado
20,Arcos de Guadalupe,5A,Dra. Mercees Irene Briseño Félix,Rafael Sanzio No. 581 esq. Comerciantes,3,Consultorio,2,Privado
21,Arcos de Zapopan,3,Médico Homeópata,"Arco de la Estrella Nº 25, Tel. 36561232, Dra. Claudia M. Vera Tavares.",3,Consultorio,2,Privado
22,Arenales Tapatíos ,7,Centro de salud,Bario y Pirita,,Desconocido,,Desconocido
22,Arenales Tapatíos ,7,Clínica La Esperanza,"Paseo Primavera No. 101-B, Tel. 10286762",2,Clínica,2,Privado
22,Arenales Tapatíos ,7,Farmacia G.I. con servicio de consultorio,Tel. 31806080 y 10288894,3,Consultorio,2,Privado
24,Arroyo Hondo 2da. Sección,2B,Consultorio Medico y Dental,Guadalupe Victoria # 140 - A,3,Consultorio,1,Público
25,Atemajac del Valle,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
27,Atlas Chapalita,5A,Inexistente,,99,NINGUNO,99,NINGUNO
28,"Aurora, La",1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
29,Aves del Paraíso,1A,-Inexistente-,,99,NINGUNO,99,NINGUNO
30,Azaleas Residencial,8,Inexistente,,99,NINGUNO,99,NINGUNO
31,"Bajío, El",RS,- Inexistente -,,99,NINGUNO,99,NINGUNO
32,Balcones de la Cantera,2A,Centro de Salud Balcones de la Cantera,Privada Diamantes Nº 25,1,Centro de Salud,1,Público
34,Balcones del Sol (ó Balcones del Colli),7,- Inexistente -,,99,NINGUNO,99,NINGUNO
36,"Batán, El",1B,"Unidad Médico Quirúrgica ""El Batán""","Zacatecas Nº 211, Tel. 36602636 y 38615007",2,Clínica,2,Privado
38,Benito Juárez,2B,"Centro de Salud, Benito Juárez","Privada Pilar Presa s/n, Jesús J. Martínez",1,Centro de Salud,1,Público
39,Benito Juárez Auditorio,2A,-Inexistente-,,99,NINGUNO,99,NINGUNO
40,"Borrego, El",5-A,Inexistente,,,Desconocido,,Desconocido
41,"Bóvedas, Las",4,"Centro de Salud "" Santa Margarita""",Av. Acueducto y San Pedro ,1,Centro de Salud,1,Público
43,Bosques de Zapopan,3,Ángel Leaño ,Av. A. Leaño ,5,Hospital,2,Privado
45,Brisas de la Primavera,7,Inexistente,,99,NINGUNO,99,NINGUNO
46,"Briseño, El",8,"Centro de Salud ""El Briseño""",Mexicas Nº 4,1,Centro de Salud,1,Público
46,"Briseño, El",8,"Clínica ""Nuestra Señora de Guadalupe""","Av. Las Torres Nº 31, Tel. 36844341 y 36848136.",2,Clínica,2,Privado
47,Bugambilias,8,Consultorio Medico Privado,Belizario Dominguez # 1480,,Desconocido,,Desconocido
47,Bugambilias,8,Consultorio Medico Genericos ,Belizario Dominguez # 1349 Tel. 13689323,,Desconocido,1,Público
47,Bugambilias,8,San Miguel Arcanel,Javier Mina # 2415 Tel. 31803347 y 31807499,,Desconocido,2,Privado
48,"Cabañitas, Las",1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
49,"Cajetes, Los",8,Centro de Salud Los Cajetes,Las Torres S/N,1,Centro de Salud,1,Público
50,Callejón del Parque,5B,- Inexistente -,,99,NINGUNO,99,NINGUNO
51,"Calma, La",6,Médico Homeópata,"Adolfo López Mateos Sur Nº 4165-13, Tel. 36324898, Dr. David Fragoso Zarate",3,Consultorio,2,Privado
51,"Calma, La",6,Médico Otorrinolaringólogo,"Pegaso Nº 3585, Tel. 36321820 y 36346155, Dr. Jorge Glicerio González.",3,Consultorio,2,Privado
51,"Calma, La",6,Médico Ginecólogo,"Sagitario Nº 3725, Tel. 36312995, Dr. Guillermo Minakata Ochoa",3,Consultorio,2,Privado
51,"Calma, La",6,Médico Urólogo,"Pegaso Nº 3585, Tel. 36346155, Dr. Federico Minakata Ochoa.",3,Consultorio,2,Privado
51,"Calma, La",6,Cruz Verde Las Águilas,"Cruz del Sur No. 3535, Tel. 31344800 ext. 3954 y 3953. Tel. 36319471",5,Hospital,1,Público
52,"Camichín, El",8,- Inexistente -,,99,NINGUNO,99,NINGUNO
54,Camino Real,5A,"Enfermedades de la Mujer, Dra. Ma. Guadalupe Zavala",Santa Teresa de Jesús No. 545,3,Consultorio,2,Privado
54,Camino Real,5A,"Médico Ortopedista ""Dicar Medical""","Calle del Carmen Nº 492-2, Tel. 36474195,",3,Consultorio,2,Privado
54,Camino Real,5A,Médico Militar,"Santa Teresa de Jesús No. 609, Tel. 31211890",3,Consultorio,2,Privado
56,Campestre Las Palomas,RS,- Inexistente -,,99,NINGUNO,99,NINGUNO
58,"Canteros, Los",2B,-Inexistente-,,99,NINGUNO,99,NINGUNO
60,"Capullo, El",1B,"Hospital del ISSSTE ""Valentín Gómez Farias""","Av . La Soledad Nº 203 esq. Ávila Camacho, Tel. 38360650 y 38360660",5,Hospital,1,Público
61,Carlos Rivera Aceves,7,- Inexistente -,,99,NINGUNO,99,NINGUNO
62,"Carrizal, El",1B,Dispensario Médico UAG,Hidalgo S/N,2,Clínica,2,Privado
63,"Casita, La",4,-inexistente-,,99,NINGUNO,,Desconocido
64,"Centinela, El (ó Colinas del Centinela)",3,- Inexistente -,,99,NINGUNO,99,NINGUNO
65,Centro (Cabecera),1A,"Unidad Médica Familiar Nº 53, IMSS","Av. Laureles (esquina Hidalgo), Tel. 36565632, 36564887 y 36564615, Dir.José Francisco Luna Berumen",2,Clínica,1,Público
65,Centro (Cabecera),1A,Nucleo Odontólogico Escobar,"López Cotilla N° 48, www.nucleoescobar.com",3,Consultorio,2,Privado
65,Centro (Cabecera),1A,Psiquiatría,"Hidalgo N° 638-B, tel. 36330754",3,Consultorio,2,Privado
65,Centro (Cabecera),1A,Dentista,20 de noviembre N° 263,3,Consultorio,2,Privado
65,Centro (Cabecera),1A,Odontopediatra,Laureles N° 210-A,3,Consultorio,2,Privado
65,Centro (Cabecera),1A,Médico Psiquiatra,"20 de noviembre Nº 272, Tel. 38335814, Dr. Jorge Saucedo Pérez.",3,Consultorio,2,Privado
65,Centro (Cabecera),1A,Médico Oculista,"Juárez Nº 185-A, Tel. 36569370, Dr. Raúl Busto Zermeno",3,Consultorio,2,Privado
65,Centro (Cabecera),1A,Hospital General de Zapopan,"Colón Nº 289, 3633 0929, 3633 0228 Y 3633 0352",5,Hospital,1,Público
65,Centro (Cabecera),1A,Clínica Sta. María de Guadalupe,"Libertad N° 265, Tel. 36331301",5,Hospital,2,Privado
66,"Cerritos, Los",RN,-Inexistente-,,99,NINGUNO,99,NINGUNO
67,Cerro de la Higuera,2B,-Inexistente-,,99,NINGUNO,99,NINGUNO
68,Chapalita de Occidente,5A,Clínica de Microcirugía de Catarata,"Av. Guadalupe No. 5040, Tel. 35874772",2,Clínica,2,Privado
68,Chapalita de Occidente,5A,Hospital Paseo de la Victoria,"Av. Guadalupe S/N, Tel. 36200200",5,Hospital,2,Privado
69,Chapalita Las Fuentes,5A,- Inexistente -,,99,NINGUNO,99,NINGUNO
70,Chapalita Oriente,5A,Laboratorio Clínico,Niño Obrero 716,,Desconocido,2,Privado
70,Chapalita Oriente,5A,Patología Especializada Laboratorio,Niño Obrero 1538,,Desconocido,2,Privado
70,Chapalita Oriente,5A,Unidad de Patología Clínica,Niño Obrero 998,,Desconocido,2,Privado
70,Chapalita Oriente,5A,Laboratorio Clínico,Niño Obrero 1558,,Desconocido,2,Privado
70,Chapalita Oriente,5A,Diagnóstico Médico,Tepeyac Tel. 31213413,3,Consultorio,2,Privado
71,Chapalita Inn,5A,Cínica del IMSS Nº 178,"Av. Guadalupe Nº 6215, Tel. 10021201 y 10021200, Dir. Irma Leticia Sánchez Escobedo.",1,Centro de Salud,1,Público
71,Chapalita Inn,5A,Especialidades Médicas,"Av. Misión San Lorenzo Nº 538, Tel. 36154434.",2,Clínica,2,Privado
71,Chapalita Inn,5A,Hospital de Especialidades IMSS/Privado,"Av. Misión San Lorenzo Nº 538, Tel. 33344333 y 31370607, Dr. José Luís Lupercio Medina .",5,Hospital,2,Privado
72,Chapalita Sur,6,Análisis Clínicos,Tepeyac y Av. de las Rosas,,Desconocido,2,Privado
72,Chapalita Sur,6,"Centro de Patología Clínica ""Chapo""",Niño obrero 482,2,Clínica,2,Privado
72,Chapalita Sur,6,Médico Otorrinolaringólogo,"De las Rosas M. 73, Tel. 31222737, Dr. Juan Carlos Mendoza López",3,Consultorio,2,Privado
75,"Ciudad de los Niños, Fraccionamiento",5A,Endermalogie,Tepeyac 4228 y Santa Teresa Tel. 31220009,2,Clínica,2,Privado
75,"Ciudad de los Niños, Fraccionamiento",5A,Especialidades de Occidente,"Niño Obrero Nº 1052, Tel. 36474344",2,Clínica,2,Privado
75,"Ciudad de los Niños, Fraccionamiento",5A,Ginecología y Obstetricia,"Av. Guadalupe No. 4083-A, Tel. 36474077",3,Consultorio,2,Privado
75,"Ciudad de los Niños, Fraccionamiento",5A,Médico Endocrinólogo,"Niño Obrero Nº 850, Tel. 31214273 y 31222899, Dr. Roberto Martínez Martínez",3,Consultorio,2,Privado
75,"Ciudad de los Niños, Fraccionamiento",5A,Médico Cardiólogo,"Av. Niño Obrero Nº 846, Tel. 31211920 y 31211704, Dr Narciso de la Torre Jiménez",3,Consultorio,2,Privado
75,"Ciudad de los Niños, Fraccionamiento",5A,Unidad Médica,"Niño Obrero Nº 850 (entre Av. Guadalupe y San Diego), Tel. 36472389",3,Consultorio,2,Privado
75,"Ciudad de los Niños, Fraccionamiento",5A,Médico Pediatra,"Niño Obrero Nº 850, Tel. 31214273 y 31222899, Dr. Roberto Martínez y Martínez.",3,Consultorio,2,Privado
76,Ciudad del Sol,6,Médico Homeópata,"Aztlán Nº 255, Tel. 31226170, Dr. José Luís Arias García",3,Consultorio,2,Privado
76,Ciudad del Sol,6,Médico Psiquiatra,"Tezozomoc, Nº 249, Tel. 31228934, Dra. Ma. De los Ángeles Flores Barocio.",3,Consultorio,2,Privado
78,Ciudad Granja,5B,Centro de Salud Ciudad Granja,Paraísos Nº 1000,1,Centro de Salud,1,Público
78,Ciudad Granja,5B,Centro Médico Ciudad Granja,Av. Central 86,2,Clínica,2,Privado
78,Ciudad Granja,5B,"Urgencias Día y Noche ""Dr. Daniel del Aguila Cavallier""","Calzada Norte y Av. Central, tel. 36274421",2,Clínica,2,Privado
78,Ciudad Granja,5B,Ortíz Productos Médicos Ortopédicos y de Rehabilitación,"Av. Vallarta Nº 7233, Tel. 36270504 y 36270835",3,Consultorio,2,Privado
78,Ciudad Granja,5B,"Médicos Ortopédistas, Health Group Industrias de México S.A. de C.V","Vallarta Nº 7233-1, Tel. 36272291",3,Consultorio,2,Privado
80,Colegio del Aire,4,- Inexistente -,,99,NINGUNO,99,NINGUNO
81,Colinas de Atemajac,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
82,Colinas de las Águilas,6,- Inexistente -,,99,NINGUNO,99,NINGUNO
83,Colinas de la Primavera,7,"Centro de Salud ""Lomas de la Primavera""",Miguel de la Madrid y Noche Buena,1,Centro de Salud,1,Público
83,Colinas de la Primavera,7,Centro de Intervención Comunitaria Univa,Flor de Jamaica y Chapala,3,Consultorio,1,Público
85,Colinas de los Robles,3,- Inexistente -,,99,NINGUNO,99,NINGUNO
86,Colinas de San Javier,5B,-Inexistente-,,99,NINGUNO,99,NINGUNO
87,Colinas de Tabachines,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
90,Colinas del Río Blanco,3,- Inexistente -,,99,NINGUNO,99,NINGUNO
91,Colli CTM,6,Programa de Medicina en la Comunidad (De la UAG),"Moctezuma no. 5235, y Cordilleras",3,Consultorio,1,Público
93,Colli Primavera,7,- Inexistente -,,99,NINGUNO,99,NINGUNO
95,Colli Poblado (ó Colli Ejidal),6,- Inexistente -,,99,NINGUNO,99,NINGUNO
96,Colli Sitio,5A,Inexistente,,99,NINGUNO,,Desconocido
97,Colli Urbano ,6,Centro de Salud El Colli,Volcán Barú y Popocatépetl,1,Centro de Salud,1,Público
97,Colli Urbano ,6,Unidad Médica Familiar El Colli,"Volcán Ceboruco No. 2157, Tel. 36288645",3,Consultorio,2,Privado
103,Conjunto Laureles,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
105,Conjunto Ritz,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
106,Conjunto San Gilberto,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
107,Conjunto Zapopan,1B,Inexistente,,99,NINGUNO,99,NINGUNO
108,Constitución,1B,Sanatorio Maternidad del Ángel,"Av. Venustiano Carranza Nº 824 (casi esq. Av. San Jorge), Tel. 36332355 y 38334565",2,Clínica,2,Privado
109,Constituyentes,1B,Cruz Verde Federalismo,Federalismo y Tratado de Tlatelolco,2,Clínica,1,Público
109,Constituyentes,1B,Módulo de Servicios Médicos de la UAG,"Casa Club Rotarios de Guadalajara en Zapopan, Luis G. Monzón No. 432",3,Consultorio,2,Privado
112,"Coronilla, La",2B,-Inexistente-,,99,NINGUNO,99,NINGUNO
113,Coronilla del Ocote,RS,- Inexistente -,,99,NINGUNO,99,NINGUNO
115,División Del Norte,2A,-Inexistente-,,99,NINGUNO,99,NINGUNO
117,Don Bosco Vallarta,5A,"Clínica ""Estilos del Sol S.A. de C.V.""","Vallarta Nº 3959, Local 4, Tel. 31224501.",2,Clínica,2,Privado
118,Ecológica Seattle,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
119,Ejido Copalita,RN,Casa de Salud Rural Ejido Copalita,Calle Emiliano Zapata casi esq. con Flamingos,4,Casa de Salud,1,Público
120,Ejido Zapopan,?,-Inexistente-,,99,NINGUNO,99,NINGUNO
121,Emiliano Zapata,2A,-Inexistente-,,99,NINGUNO,99,NINGUNO
122,"Estancia, La",5A,Unidad de Patologìa Clinica,Ludwing Van Beethoven 52229,2,Clínica,2,Privado
122,"Estancia, La",5A,Dental Family,Ludwig Van Beethoven 5496,2,Clínica,2,Privado
122,"Estancia, La",5A,Clínica Médica Renacer (Brinda tratamiento de rehabilitación de adicciones),"Beethoven Nº 5091, Tel. 36291100 y 36296183, Dir. Dr. Amilcar Váldez Jiménez.",2,Clínica,2,Privado
122,"Estancia, La",5A,Clínica Reductivas Melo S.A. de C.V.,"Av. Patria Nº 306-8, Tel. 36734199.",2,Clínica,2,Privado
