Infraestructura de Salud,,,,,,,,
122,"Estancia, La",5A,Laboratorio Medico del Chopo,Ludwing Van Beethoven 5502 Tel. 36735733,2,Clínica,2,Privado
122,"Estancia, La",5A,Unidad de Oculoplastia,Ludwing Van Beethoven 5043 36294236,2,Clínica,2,Privado
122,"Estancia, La",5A,Dental Integral ,Johann Sebastian Bach 5378,2,Clínica,2,Privado
122,"Estancia, La",5A,Da Vinci,Johann Sebastian Bach 5681,2,Clínica,2,Privado
124,Eucalipto Vallarta,5A,- Inexistente -,,99,NINGUNO,99,NINGUNO
125,Exitmex,5A,Unidad Médica Familiar 178 del IMSS,"Av. Guadalupe 6125, esq. Tchaicovski",2,Clínica,1,Público
126,Exhacienda del Lazo,RN,- Inexistente -,,99,NINGUNO,99,NINGUNO
127,"Experiencia, la",2B,Unidad Médica Familiar Nº 8 IMSS,"Av. Imperio Sur Nº 18 (Cruza con Baeza Alzaga), Tel. 36604653 y 36604653, Dir.Ramón Flores Manriquez",1,Centro de Salud,1,Público
128,"Flores, Las",5A,"Pediatra Neonato ""Dra. Lourdes Lemus""",Niño obrero No. 508,3,Consultorio,2,Privado
128,"Flores, Las",5A,"Cirujano dentista ""Dr. Herrera""","Niño obrero No. 506, Tel. 36472731",3,Consultorio,2,Privado
129,"Floresta del Colli, La",7,- Inexistente -,,99,NINGUNO,99,NINGUNO
130,"Florida, La",8,- Inexistente -,,99,NINGUNO,99,NINGUNO
132,"Fortines, Los",7,- Inexistente -,,99,NINGUNO,99,NINGUNO
133,"Bosques del Centinela, Fraccionamiento",2A,- Inexistente -,,99,NINGUNO,99,NINGUNO
134,"Cristal, Fraccionamiento",8,Inexistente,,99,NINGUNO,,Desconocido
136,"Los Paraísos, Fraccionamiento",1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
137,Francisco Sarabia,8,Centro de Salud Francisco Sarabia,Anastacio Bustamante esq. López Portillo.,1,Centro de Salud,1,Público
139,Francisco Villa (antes villa de Torremolinos),3,-inexistente-,,99,NINGUNO,,Desconocido
140,"Fresno, El",4,- Inexistente -,,99,NINGUNO,99,NINGUNO
141,"Fuentes, Las",6,Médico Homeópata,"Circunvalación Nº 98, Tel. 39156536.",3,Consultorio,2,Privado
143,"Giralda, la",6,- Inexistente -,,99,NINGUNO,99,NINGUNO
146,"Gloria, La",5A,- Inexistente -,,99,NINGUNO,99,NINGUNO
147,González Ortega,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
148,"Grana, La",3,- Inexistente -,,99,NINGUNO,99,NINGUNO
149,Guadalajarita (ó Club Atlas),1A,Inexistente,,99,NINGUNO,99,NINGUNO
150,Guadalupe Jardín,5A,- Inexistente -,,99,NINGUNO,99,NINGUNO
151,"Guayabos, Comunidad Ecológica, Los",2A,- Inexistente -,,99,NINGUNO,99,NINGUNO
152,Gusa,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
153,Haciendas de las Lomas,5B,- Inexistente -,,99,NINGUNO,99,NINGUNO
154,Hacienda de Tepeyac I,6,- Inexistente -,,99,NINGUNO,99,NINGUNO
155,Hacienda de Tepeyac II,6,- Inexistente -,,99,NINGUNO,99,NINGUNO
159,"Haciendita, La",8,- Inexistente -,,99,NINGUNO,99,NINGUNO
160,Heroes Nacionales,4,Sin datos,,99,NINGUNO,99,NINGUNO
161,"Higuera, La",2B,-Inexistente-,,99,NINGUNO,99,NINGUNO
162,Hogares de Atemajac,2A,-Inexistente-,,99,NINGUNO,99,NINGUNO
163,Hogares,2B,Clínica del Norte,"Guadalajara 4632, Tel. 36720681",2,Clínica,2,Privado
164,Hogares de Nuevo México,3,Centro de Salud Hogares de Nuevo México,Guadalajara 2955,1,Centro de Salud,1,Público
165,Hogares del Batán,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
167,Huaxtla,RN,"Casa de salud rural ""Huaxtla""",Domicilio conocido,4,Casa de Salud,1,Público
168,"Huerta, La",1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
169,"Húmedo de Nextipac, El",RS,- Inexistente -,,99,NINGUNO,99,NINGUNO
170,Indígena de Mezquitán ,2B,Centro de salud,Josefa Ortíz de Dominguez Nº 2,1,Centro de Salud,1,Público
171,Indígena de San Juan Ocotán,4,- Inexistente -,,99,NINGUNO,99,NINGUNO
175,Ixcatán Poblado,RN,Centro de Salud Ixcatán,Calle Morelos Nº 24. ,1,Centro de Salud,1,Público
178,Jardines de San Ignacio,5A,"SEEMAX ""Centro de Laser y Cirugía""",San Ignacio N° 140,2,Clínica,2,Privado
178,Jardines de San Ignacio,5A,Centro Integral de Cirugia Plástica,"Av. Lázaro Cárdenas Nº. 3664, Tel. 36475098 y 31230963, Dr. Victor E. Vallejo Meza.",2,Clínica,2,Privado
178,Jardines de San Ignacio,5A,Unidad Fisiocoterapia musculo,José Ma. Robles N| 830,2,Clínica,2,Privado
178,Jardines de San Ignacio,5A,Médico Gastroenterólogo,"José María Robles Nº 792, Tel. 36477251, Dr. Antonio Orozco Gamiz.",3,Consultorio,2,Privado
178,Jardines de San Ignacio,5A,Santa Maria Chapalita,"Av. Guadalupe N° 1666, Teleóno: 3678 1400",5,Hospital,2,Privado
180,Jardines Tapatíos,7,- Inexistente -,,99,NINGUNO,99,NINGUNO
182,Jardines del Ixtépete,8,Inexistente,,99,NINGUNO,,Desconocido
185,Jardines de Guadalupe,5A,"Medical Center ""Cirugia Estetica""",Av. Guadalupe N° 4970,2,Clínica,2,Privado
185,Jardines de Guadalupe,5A,"Santa Ana ""Cirugia Plastica""",Av. M. Clouthier N° 720,2,Clínica,2,Privado
185,Jardines de Guadalupe,5A,Centro de Ortopedia y Medicina del Deporte,"Patria N° 649, telefono 3628 2801/41",2,Clínica,2,Privado
185,Jardines de Guadalupe,5A,"Medico Ginecólogo ""Cryo Cell de México""","Av. M. J. Clouthier Nº 777-A, Tel. 31252522 y 31252523.",3,Consultorio,2,Privado
185,Jardines de Guadalupe,5A,"Hospital ""Jardines de Guadalupe S.A. de C.V.""","Toreros Nº 666, Tel. 36286004.",5,Hospital,2,Privado
186,Jardines de la Esperanza,2A,Inexistente,,99,NINGUNO,,Desconocido
189,Jardines de los Belenes,2B,-Inexistente-,,99,NINGUNO,99,NINGUNO
191,Jardines de Nuevo México,4,Centro de Salud Jardines de Nuevo México,Cuarta Norte No. 5463,1,Centro de Salud,1,Público
194,Jardines de Tabachines,2A,-Inexistente-,,99,NINGUNO,99,NINGUNO
195,Jardines del Auditorio,2A,-Inexistente-,,99,NINGUNO,99,NINGUNO
196,Jardines del Porvenir,2A,-Inexistente-,,99,NINGUNO,99,NINGUNO
198,Jardines del Valle,4,Inexistente,,99,NINGUNO,,Desconocido
199,Jardines del Vergel ,2A,-Inexistente-,,99,NINGUNO,99,NINGUNO
201,Jardines Universidad,5B,Clinica dental,Av. Patria 4926-108,2,Clínica,,Desconocido
201,Jardines Universidad,5B,Clinica de rehabilitacion fisica,George Santayana 4963,2,Clínica,,Desconocido
206,Lagos del Country,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
210,Loma Bonita Ejidal,6,Centro de Salud,Av. Patria  esquina Encinos,1,Centro de Salud,1,Público
211,Loma Bonita Residencial,6,Clinica Médica de Acupuntura,"Conchitas N° 2986, telefóno 3634 4167",3,Consultorio,2,Privado
211,Loma Bonita Residencial,6,Especialidades Médicas,"Conchitas N° 2816, telefóno 36326751",3,Consultorio,2,Privado
212,Loma Bonita Sur,6,Inexistente,,99,NINGUNO,,Desconocido
213,Loma Real,5B,Inexistente,,99,NINGUNO,,Desconocido
214,"Loma, La",1B,Inexistente,,99,NINGUNO,,Desconocido
215,Lomas Altas,5B,Inexistente,,99,NINGUNO,,Desconocido
216,Lomas de Atemajac,1B,Médico Psiquiatra,"Av. Zoquipan Nº 127 -1, Tel. 38252515 y 38268746, Dr. José Nájera Magallanes.",3,Consultorio,2,Privado
217,Lomas de Guadalupe,5A,inexistente,,99,NINGUNO,,Desconocido
218,Lomas de la Primavera,7,Centro de Salud Lomas de la Primavera,Nochebuena Nº 154 y Miguell de la Madrid,1,Centro de Salud,1,Público
220,Lomas de Tabachines ,2A,Lomas de Tabachines,Chabacanos y Granados cruza Manzanos y Priv. Limones Tel. 12.02.02.31,1,Centro de Salud,1,Público
221,Lomas de Zapopan,3,Médico Dermatólogo,"Av. Valdepeñas Nº 3732, Tel. 38344874.",3,Consultorio,2,Privado
222,Lomas del Batán,1B,Centro de Salud Atemajac,Emiliano Zapata y Ramón Corona,1,Centro de Salud,1,Público
222,Lomas del Batán,1B,Instituto Dermatológico de Jalisco,"Federalismo Norte No. 3102, esq. con Occidental",2,Clínica,1,Público
222,Lomas del Batán,1B,Hospital del Valle de Atemajac,Ramón Corona No. 55,5,Hospital,2,Privado
223,Lomas del Bosque,1A,Inexistente,,99,NINGUNO,,Desconocido
224,Lomas del Camino,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
225,Lomas del Centinela,2A,-Inexistente-,,99,NINGUNO,99,NINGUNO
226,Lomas del Colli ,5A,- Inexistente -,,99,NINGUNO,99,NINGUNO
228,Lomas del Refugio,2B,-Inexistente-,,99,NINGUNO,99,NINGUNO
229,Lomas del Seminario Norte,5A,Clínica Monte Blanco,"Av. Manuel J. Clouthier Nº 505, Tel. 36299913 y 36299509",2,Clínica,2,Privado
229,Lomas del Seminario Norte,5A,Nucleo Médico Beethoven,"Beethoven N° 4751, Telefóno 3673 3807 y 3673 4507",2,Clínica,2,Privado
229,Lomas del Seminario Norte,5A,Médico Otorrinolaringólogo,"Franz Shubert Nº 44904, Tel. 36294017, Dra.Ma. Isabel Fátima Rizo Macías. ",3,Consultorio,2,Privado
233,"Maestros, Los",1B,Médico Ortopedista,"Paulino Navarro Nº 866, Tel. 38330130 y 38330140, Dr. Carlos E. Del Toro López.",3,Consultorio,2,Privado
233,"Maestros, Los",1B,"Hospital ""San Rafael""",Antonio Flores y Aurelio Ortega,5,Hospital,2,Privado
234,"Magdalena, La",RS,- Inexistente -,,99,NINGUNO,99,NINGUNO
236,Marcelino García Barragán,3,- Inexistente -,,99,NINGUNO,99,NINGUNO
238,"Martinica, La",2A,Centro de Salud La Martinica,Pino s/n Nogal y Morelos,1,Centro de Salud,1,Público
239,Mesa Colorada ,RN,-Inexistente-,,99,NINGUNO,99,NINGUNO
240,Mesa Colorada Poniente,2B,Inexistente,,,Desconocido,,Desconocido
241,Mesa de los Ocotes,2B,Centro de Salud Mesa de los ocotes,Paseo de las Crucecillas y Paseo de los Laureles ,1,Centro de Salud,1,Público
242,Mezquitán,2B,-Inexistente-,,99,NINGUNO,99,NINGUNO
244,Miguel Hidalgo,2B,"Centro de Salud ""Arroyo Hondo""",Carretera a Saltillo y Piedras Negras. ,1,Centro de Salud,1,Público
245,Milpillas Mesa de San Juan,RS,Inexistente,,99,NINGUNO,,Desconocido
248,Mirador del Sol,6,-Inexistente-,,99,NINGUNO,99,NINGUNO
249,Mirador Escondido,2B,-Inexistente-,,99,NINGUNO,99,NINGUNO
250,Miramar,7,Centro de Salud Miramar,Puerto Perla Escondida Nº 2691,1,Centro de Salud,1,Público
251,Misión Jardines,4,Inexistente,,99,NINGUNO,,Desconocido
252,Misión de San Isidro (ó Misión del Bosque),3,Inexistente,,99,NINGUNO,,Desconocido
254,Molino del Salvador,2B,-Inexistente-,,99,NINGUNO,99,NINGUNO
255,Nextipac,RS,Centro de Salud Nextipac,Deportivo Azteca s/n,1,Centro de Salud,1,Público
257,Nueva España,2B,-Inexistente-,,99,NINGUNO,99,NINGUNO
258,Nueva Primavera (ó Colli Nueva Primavera),6,- Inexistente -,,99,NINGUNO,99,NINGUNO
259,Nuevo México,4,- Inexistente -,,99,NINGUNO,99,NINGUNO
260,Nuevo Vergel,2A,Centro de Salud Nuevo Vergel,Herreros Nº 315,1,Centro de Salud,1,Público
261,Palmira,8,- Inexistente -,,99,NINGUNO,99,NINGUNO
262,"Palmita, La",1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
263,Palo Gordo,RS,- Inexistente -,,99,NINGUNO,99,NINGUNO
266,Paraísos del Colli,7,Centro de Salud Paraísos del Colli,Sidra Nº 489 y prolongación colli,1,Centro de Salud,1,Público
267,Paraíso Los Pinos,8,Inexistente,,99,NINGUNO,,Desconocido
268,Parque Industrial Belenes Norte,1A,Inexsitente,,99,NINGUNO,,Desconocido
269,Parques de la Castellana,5B,Inexistente,,99,NINGUNO,,Desconocido
270,Parque Regency,5B,Inexistente,,99,NINGUNO,,Desconocido
271,Parques de Tesistán,RS,-Inexistente-,,99,NINGUNO,99,NINGUNO
272,Parques de Zapopan,4,-inexistente-,,99,NINGUNO,,Desconocido
273,Parques del Auditorio,2A,Cruz Verde,"Luis Quintero Nº 750, tel. 3342 4743 y 3342 4751",1,Centro de Salud,1,Público
274,Paseos del Briseño,8,- Inexistente -,,99,NINGUNO,99,NINGUNO
275,Paseos del Sol ,6,Médico Otorrinolaringólogo,"Vallarta Nº 3240, Tel. 36327199 y 36479201, Dr. Victor Jaspersen Gastelum.",3,Consultorio,2,Privado
277,Paso de Guadalupe (ó El Morado),RN,Inexistente,,99,NINGUNO,99,NINGUNO
282,Pedregal de Zapopan,2B,-Inexistente-,,99,NINGUNO,99,NINGUNO
283,Pedro Moreno,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
285,Pinar de la Calma,6,Inexistente,,99,NINGUNO,99,NINGUNO
287,"Pinos Campestre, Los",8,Inexistente,,99,NINGUNO,99,NINGUNO
289,Pirámides,6,Inexistente,,99,NINGUNO,,Desconocido
291,Praderas de San Antonio,4,- Inexistente -,,99,NINGUNO,99,NINGUNO
293,Prados de Santa Lucia ,RS,-Inexistente-,,99,NINGUNO,99,NINGUNO
294,Prados Guadalupe,5A,Ginecologia y Obstetricia,"Sebastian Bach 4752, Tel. 39158771",2,Clínica,2,Privado
294,Prados Guadalupe,5A,Molett Medical Unit,Sebastian Bach 4754 tel. 36292077 y 36291846,2,Clínica,2,Privado
295,Prados Tepeyac,6,BrunoS,"Xochitl Nº 4686, Tel. 36477463.",3,Consultorio,2,Privado
297,"Primavera, La",RS,Centro de salud,Miguel Hidalgo,1,Centro de Salud,,Desconocido
297,"Primavera, La",RS,Centro de Salud La Primavera,Ignacio Allende Nº 76,1,Centro de Salud,1,Público
298,Primavera Norte,6,- Inexistente -,,99,NINGUNO,99,NINGUNO
299,Puerta de Hierro,5B,Centro Médico,"Boulevard Puerta de Hierro Nº 5150, Plaza Corporativa Zapopan, Tel. 38484000, 38484020 y 38484021",2,Clínica,2,Privado
299,Puerta de Hierro,5B,Pediatra Integral,"Av. Empresarios Nº 150, Piso 16, Tel. 38485597 y 38485598.",3,Consultorio,2,Privado
299,Puerta de Hierro,5B,Médico Neurólogo y Neurocirujano,"Elite Piso 17 Suite Nº 1705, Torre Médica, Centro Médico, Tel. 36005991 y 13682068",3,Consultorio,2,Privado
299,Puerta de Hierro,5B,Neurospinemédica,"Piso 17, consultorio 1705 y 1706, Torre Médica, Tel. 39005991 y 39005968",3,Consultorio,2,Privado
301,Puerta del Sol,5B,Inexistente,,99,NINGUNO,,Desconocido
303,Rancho El Centinela,3,Inexistente,,99,NINGUNO,,Desconocido
304,Rancho el Sol (ó Placita del Sol),3,- Inexistente -,,99,NINGUNO,99,NINGUNO
306,Real Alamedas,6,Médico Dermatólogo,"Rinconada de Almeria Nº 1457, Tel. 36322512.",3,Consultorio,2,Privado
308,Real Vallarta,5A,"Unidad Médica ""Nuestra Señora del Refugio""","Goya Nº 64, Tel. 36298601.",2,Clínica,2,Privado
308,Real Vallarta,5A,Unidad Médico Quirúrgica,Av Miguel Angel #164 TEL. 36293636 Contacto Dr. Roberto Mercado Torres,2,Clínica,2,Privado
308,Real Vallarta,5A,Consultorio Medicina Gral. y Estetica,Velazquez #19 Col. Eucalipto Vallarta,3,Consultorio,2,Privado
309,"Rehilete, El",7,Inexistente,,99,NINGUNO,99,NINGUNO
310,Residencial Arboledas,6,Especialidades Médicas,"Kepler N° 3243, Telefono 3133 1084",2,Clínica,2,Privado
310,Residencial Arboledas,6,Unidad Médica Familiar No. 171 IMSS,"Av. López Mateos Sur No.l 3436, Tel. 36320857, 36323608 y 36328311",2,Clínica,1,Público
310,Residencial Arboledas,6,Dra. C. Marcela Cordova S. Otorrinolaringologo Audiologico,Simón Laplace N° 4041,3,Consultorio,2,Privado
311,Residencial Ciudad de los Niños,5A,Inexistente,,99,NINGUNO,,Desconocido
314,Residencial del Bosque,8,Inexistente,,99,NINGUNO,99,NINGUNO
315,Residencial Guadalupe,5A,Médico Dermatólogo,"Av. Guadalupe Nº 4693 Int. 401, Tel. 36471659, Dra. Laura  Luz Bernal Bravo.",3,Consultorio,2,Privado
318,Residencial Moctezuma,6,Inexistente,,99,NINGUNO,,Desconocido
319,Residencial Moctezuma Poniente,6,- Inexistente -,,99,NINGUNO,99,NINGUNO
321,Residencial Patria,1B,"Unidades de Especialidades Cardiologìa, Plastica y Reconstructiva, Reha. Mèdica.",Calle Lago Jinebra # 2732,2,Clínica,,Desconocido
322,Residencial Plaza Guadalupe,5A,- Inexistente -,,99,NINGUNO,99,NINGUNO
324,Residencial Victoria,6,Clinica Integral,"Obsidiana N° 2643, Telefono 10785944",2,Clínica,2,Privado
324,Residencial Victoria,6,Dr. Pet     Clinica Veterinaria,Lapizla Zuli N° 2949 y Perla,2,Clínica,2,Privado
324,Residencial Victoria,6,Médico Gastroenterólogo,"Coral Nº 2758, Tel. 36326362 y 36329963, Dr. Alfonso Becerra Llauger.",3,Consultorio,2,Privado
325,Rinconada del Auditorio,2A,-Inexistente-,,99,NINGUNO,99,NINGUNO
327,Rinconada Del Iris,8,Inexistente,,99,NINGUNO,99,NINGUNO
329,Rinconada del Sol,6,Inexistente,,99,NINGUNO,99,NINGUNO
330,Rinconada La Azalea,1B,-Inexistente-,,99,NINGUNO,99,NINGUNO
331,Rinconada del Valle,5A,Inexistente,,99,NINGUNO,99,NINGUNO
332,Rinconada de la Calma,6,Inexistente,,99,NINGUNO,99,NINGUNO
337,Río Blanco,RN,Casa de Salud Rural Río Blanco,"Independencia, junto al 6365",4,Casa de Salud,1,Público
338,Roberto Orozco,RS,- Inexistente -,,99,NINGUNO,99,NINGUNO
