Oficinas de Gobierno,,,,,,
240,Mesa Colorada Poniente,2B,Liconsa,Calle Cometl 990A y Delli,3,Federal
240,Mesa Colorada Poniente,2B,Comisión Federal de Electricidad,Calle Malinalli y Xelhua,3,Federal
241,Mesa de los Ocotes,2B,-Inexistente-,,99,NINGUNO
242,Mezquitán,2B,LICONSA,San Luis y San Miguel,3,Federal
244,Miguel Hidalgo,2B,-Inexistente-,,99,NINGUNO
245,Milpillas Mesa de San Juan,RS,Agencia Municipal de Milpillas de San Juan,"Emiliano Zapata Nº 3, Tel. 36242238, Agente Sacramento Ramírez Romero.",1,Municipal
248,Mirador del Sol,6,Centro de Desarrollo Tecnológico para la Educación en el Estado de Jalisco,Helios Nº 1217; tel. 36786800 y 36786844,2,Estatal
249,Mirador Escondido,2B,-Inexistente-,,99,NINGUNO
250,Miramar,7,Centro de Desarrollo Comunitario,"Puerto Matamoros Nº 77 (Esquina Puerto Acapulco), Tel. 10281638.",1,Municipal
250,Miramar,7,Instituto Jalisciense de Asistencia Social No. 6,Puerto Tampico y Oasis,2,Estatal
250,Miramar,7,CAIC (DIF),Puerto Tuxpan y Puerto Tampico,2,Estatal
250,Miramar,7,Instituto Jalisciense de Asistencia Social No. 5,Puerto Guaymas,2,Estatal
250,Miramar,7,Liconsa Sedesol,Puerto Batabampo 20-099,3,Federal
251,Misión Jardines,4,Inexistente,,99,NINGUNO
252,Misión de San Isidro (ó Misión del Bosque),3,Inexistente,,99,NINGUNO
254,Molino del Salvador,2B,-Inexistente-,,99,NINGUNO
255,Nextipac,RS,Delegación Municipal de Nextipac,"16 de Septiembre esq. Leona Vicario, Tel. 38971114, Delegado José Ascencio Rivera, Subdelegada Francisca Flores Martínez.",1,Municipal
255,Nextipac,RS,Centro de Desarrollo Comunitario,"Rita Pérez (Cruza con Reforma), Tel. 38973097",1,Municipal
257,Nueva España,2B,LICONSA,Braga # 1930,3,Federal
258,Nueva Primavera (ó Colli Nueva Primavera),6,- Inexistente -,,99,NINGUNO
259,Nuevo México,4,"Supervisión Escolar Zona 111, Secretaría de Educación",2 de febrero No. 1,2,Estatal
259,Nuevo México,4,Liconsa,Av. Guadalajara esq. 06 de enero,3,Federal
260,Nuevo Vergel,2A,-Inexistente-,,99,NINGUNO
261,Palmira,8,- Inexistente -,,99,NINGUNO
262,"Palmita, La",1B,-Inexistente-,,99,NINGUNO
263,Palo Gordo,RS,Tienda comunitaria Diconsa (Sedesol),Calle San Ramón S/N,3,Federal
266,Paraísos del Colli,7,Centro de Desarrollo Comunitario No. 1,"Prolongación Paraísos del Colli N° 1000 (cruce con  Jacarandas), Tel. 31801272 y 31809045.",1,Municipal
267,Paraíso Los Pinos,8,Inexistente,,99,NINGUNO
268,Parque Industrial Belenes Norte,1A,Inexistente,,99,NINGUNO
269,Parques de la Castellana,5B,Inexistente,,99,NINGUNO
270,Parque Regency,5B,Inexistente,,99,NINGUNO
271,Parques de Tesistán,RS,Unidad Administrativa del Ayuntamiento de Zapopan (en construcción),Fray Francisco Dumetz,1,Municipal
272,Parques de Zapopan,4,-Inexistente-,,99,NINGUNO
273,Parques del Auditorio,2A,Centro de Desarrollo Comunitario No. 22,González Gallo #4110 esq. Plan de Guadalupe,99,NINGUNO
274,Paseos del Briseño,8,- Inexistente -,,99,NINGUNO
275,Paseos del Sol ,6,Comisión Federal de Electricidad (CFEmáticos),FelipeRuvalcaba Nº 5550,3,Federal
277,Paso de Guadalupe (ó El Morado),RN,Inexistente,,99,NINGUNO
282,Pedregal de Zapopan,2B,-Inexistente-,,99,NINGUNO
283,Pedro Moreno,1B,-Inexistente-,,99,NINGUNO
285,Pinar de la Calma,6,Inexistente,,99,NINGUNO
287,"Pinos Campestre, Los",8,Inexistente,,99,NINGUNO
288,"Pinos, Los   (fraccionamiento)",7,Consulado de Reino Unido e Irlanda del Norte,"Jesús de Rojas Nº 20, entre Av. de los Pinos y Picis; tel. 33432296/38134747",3,Federal
291,Praderas de San Antonio,4,- Inexistente -,,99,NINGUNO
293,Prados de Santa Lucia ,RS,Pozo del SIAPA,Crisantemo y Cerrada. También en Vicente Suárez y Francisco I. Madero,2,Estatal
293,Prados de Santa Lucia ,RS,Lechería Liconsa SEDESOL,Juan Escutia,3,Federal
295,Prados Tepeyac,6,Inexistente,,99,NINGUNO
297,"Primavera, La",RS,Campamento Proteccion civil y Bomberos,Av. del bosque y C Faudon,,Desconocido
297,"Primavera, La",RS,Centro de Desarrollo Comunitario,"Av. Del Carril s/n, Tel. 31511093 y 31511398.",1,Municipal
297,"Primavera, La",RS,Delegación Municipal de La Primavera,"Av. Del Bosque Nº 119 esq. Ignacio Allende, Tel. 31510817",1,Municipal
298,Primavera Norte,6,- Inexistente -,,99,NINGUNO
299,Puerta de Hierro,5B,Consulado de Rumania,Blvd. Pta. de Hierro Torre Cube piso 12-B Nº 5210; tel. 33435100/33435200,3,Federal
303,Rancho El Centinela,3,Inexistente,,99,NINGUNO
304,Rancho el Sol (ó Placita del Sol),3,- Inexistente -,,99,NINGUNO
308,Real Vallarta,5A,Ninguna,,,Desconocido
309,"Rehilete, El",7,Inexistente,,99,NINGUNO
310,Residencial Arboledas,6,Tesoreria Municipalo N° 2,López Mateos Sur (Unidad Administrativa Sur),1,Municipal
310,Residencial Arboledas,6,Oficialia del Registro Civil N° 2,"López Mateos N° 5150  (Unidad Adminsitrativa Sur), Telefono 31244800",1,Municipal
310,Residencial Arboledas,6,Instituto Jalisciense de Ciencias Forenses,López Mateos Sur (Unidad Adminsitrativa Sur),2,Estatal
310,Residencial Arboledas,6,Recaudadora N° 133 ,López Mateos Sur (unidad Adminsitrativa Sur),2,Estatal
311,Residencial Ciudad de los Niños,5A,Inexistente,,99,NINGUNO
314,Residencial del Bosque,8,Inexistente,,99,NINGUNO
315,Residencial Guadalupe,5A,Inexistente,,99,NINGUNO
318,Residencial Moctezuma,6,inexistente,,99,NINGUNO
319,Residencial Moctezuma Poniente,6,- Inexistente -,,99,NINGUNO
322,Residencial Plaza Guadalupe,5A,"Oficina de Correos No. 45021 ""Plaza Guadalupe""","Av. Manuel J. Clouthier No. 168 A, Tel. 36732355",3,Federal
324,Residencial Victoria,6,Inexistente,,99,NINGUNO
325,Rinconada del Auditorio,2A,-Inexistente-,,99,NINGUNO
327,Rinconada Del Iris,8,Inxistente,,99,NINGUNO
328,Rinconada del Oro,6,- Inexistente -,,99,NINGUNO
329,Rinconada del Sol,6,Inexistente,,99,NINGUNO
330,Rinconada La Azalea,1B,-Inexistente-,,99,NINGUNO
331,Rinconada del Valle,5A,Inexistente,,99,NINGUNO
332,Rinconada de la Calma,6,Iinexistente,,99,NINGUNO
333,Rinconada de la Joya,6,Inexistente,,99,NINGUNO
337,Río Blanco,RN,Agencia Municipal de Rio Blanco,"AGENCIA: Independencia Nº 5731, Tel. 38337930, Agente Ángel González Villalobos",1,Municipal
338,Roberto Orozco,RS,- Inexistente -,,99,NINGUNO
339,"Robles, Los",3,"IEPC Consejo Local Distrito 06,", Av. Los Robles No. 553,2,Estatal
340,"Rodeo, El",RS,Inexistente,,99,NINGUNO
341,Royal Country,5B,Inexistente,,99,NINGUNO
342,San Bernardo,5B,Inexistente,,99,NINGUNO
343,San Esteban,RN,Oficialía Nº 19 del Regirstro Civil,"(en el edificio de la delegación), de lunes a viernes de  09:00 a 15:00 hrs. tel. 3625 4162 Lic. Fernando Martínez Macias.",1,Municipal
343,San Esteban,RN,Delegación Municipal de San Esteban,"DELEGACIÓN: Plaza Pública, Tel. 36254162, Delegado Carlos Carrillo Poblano.",1,Municipal
344,San Francisco,1A,Padrón y Licencias,"Fray Francisco San Lorenzo, entre Fray Toribio de Motolinia y Av. Tesistán",1,Municipal
344,San Francisco,1A,SCT,Constitución y Av. Tesistán,3,Federal
344,San Francisco,1A,Telégrafos,"Av. Tesistán, casi esq. con Constitución",3,Federal
346,San Isidro Poblado,RN,Agencia Municipal de San Isidro Poblado,"Carretera a Saltillo KM. 15 N° 1, Telefono 31656371, Agente Municipal Carlos Miguel Ortega Camarena",1,Municipal
348,San José Ejidal,RS,IEA,Libertad # 964,2,Estatal
348,San José Ejidal,RS,LICONSA,Avila Camacho en el mercado local 27 y 28,3,Federal
349,San Juan de Ocotán,4,Delegación Municipal de San Juan de Ocotán,"Independencia s/n, Tel. 36254162, Delegado Carlos Carrillo Poblano.",1,Municipal
349,San Juan de Ocotán,4,Módulo Municipal en desuso,Hidalgo y Francisco I. Madero entre Privada Hidalgo,1,Municipal
349,San Juan de Ocotán,4,Oficialía Nº 11 del Regirstro Civil,"Independencia s/n (en el edifico de la delegación), tel. 3110 1082, de lunes a viernes de  09:00 a 15:00 hrs. Lic. Herlinda Laila Abdala Campos.",1,Municipal
349,San Juan de Ocotán,4,Centro de Desarrollo Comunitario,"San Juan de Ocotán Nº 201 (Esquina Independencia), Tel. 31101458.",1,Municipal
349,San Juan de Ocotán,4,PEMEX (Asesorías Comerciales Región Occidente),Av. Aviación Nº 999; tel. 36782500,3,Federal
349,San Juan de Ocotán,4,LICONSA  20-098,Sonora y Angulo,3,Federal
350,San Lorenzo,RN,Agencia Municipal de San Lorenzo,"Dom. Hidalgo N° 8, Tel. 39583423, ",1,Municipal
352,San Miguel de La Colina,1A,SIAPA (Centro Operativo),"Javier Mina Nº 354, cruce Americas y Ávila Camacho; tel. 36333183",2,Estatal
353,San Miguel Tateposco,RN,Inexistente,,99,NINGUNO
354,San Nicolás de los Belenes,2A,Vivero Municipal Tabachines,"Periférico, Tel. 36337194",1,Municipal
356,Santa Ana Tepetitlán,8,Centro de Desarrollo Comunitario,"Hidalgo s/n (Esq. Aquiles Serdán), Tel. 36120609 y 36866724.",1,Municipal
356,Santa Ana Tepetitlán,8,Delegación Municipal de Santa Ana Tepetitlán,"Privada Guadalupe Victoria s/n, Tel. 36849735, Delegado Elías Navarro Ureña, Subdelegado Esperanza Cruz Pérez.",1,Municipal
356,Santa Ana Tepetitlán,8,Oficialía Nº 10 del Regirstro Civil,"Privada Guadalupe Victoria (en el edificio de la Delegación), tel. 3612 2650, de lunes a viernes de  09:00 a 15:00 hrs. Lic. Maria del Pilar Fernández Ruíz.",1,Municipal
356,Santa Ana Tepetitlán,8,Centro de Desarrollo Infantil No. 8,"Morelos 80, Tel. 3684-4658",1,Municipal
356,Santa Ana Tepetitlán,8,Casa Ejidal de Santa Ana Tepetitlan,"Francisco I. Madero N° 126, tel. 36867434 y 31886727",1,Municipal
356,Santa Ana Tepetitlán,8,Módulo IFE,"Privada Guadalupe Victoria s/n, junto a la Delegación",3,Federal
357,Santa Catalina,6,Inexistente,,99,NINGUNO
360,Santa Lucía,RS,Centro de Desarrollo Comunitario,"Manuel M. Diéguez Nº 100 (Cruza con Emiliano Zapata), Tel. 38971678.",1,Municipal
361,Santa Margarita 1ra. Sección,1A,Centro Metropolitano del Adulto Mayor,"Cerrada Santa Laura S/N (Cruza con calle Santa Laura), tel. 3834-5520",1,Municipal
361,Santa Margarita 1ra. Sección,1A,Comisión Federal de Electricidad (oficinas de atención y CFEmáticos),Santa Esther esq. Santa Cecilia,3,Federal
364,Santa Maria del Pueblito,5A,Centro de Desarrollo Comunitario,"Guadalupe Victoria s/n (cruza con Morelos), Tel. 36274108 y 36821727",1,Municipal
365,Santa Mónica de los Chorritos,RS,Centro de Desarrollo Comunitario,"Carretera a Nextipac (Esquina Manantial), Tel. 38971229",1,Municipal
366,Santa Paula,1B,-Inexistente-,,99,NINGUNO
367,Seattle,1B,-Inexistente-,,99,NINGUNO
368,Seattle  Habitacional ,1B,-Inexistente-,,99,NINGUNO
369,"Soledad de Nextipac, La",RS,- Inexistente -,,99,NINGUNO
370,Tabachines,2A,Oficialía Nº 15 del Regirstro Civil,"Av. Tabachines y Periférico (en la glorieta de la entrada), de lunes a viernes de  09:00 a 15:00 hrs. tel. 3660 7297. Lic. Alejandro Villalobos Ruíz.",1,Municipal
370,Tabachines,2A,Procuraduría de la Defensa del Menor y la Familia,"Av. Tabachines Nº 2590, Tel. 33663912, Horario de 9:00 a 15:00 horas.",1,Municipal
370,Tabachines,2A,Comisión Federal de Electricidad (oficina de atención y CFEmático),Av. Tabachines Nº 1181,3,Federal
370,Tabachines,2A,LICONSA,Paseo de las Araucarias y Rizo Ayala,3,Federal
372,Tepeyac Casino,5A,Inexistente,,99,NINGUNO
373,Tesistán,RS,Oficialía Nº 6 del Regirstro Civil,"Ramón Corona y Puebla (en la plaza principal), tel. 3897 0141, de lunes a viernes de  09:00 a 15:00 hrs. Lic. Dulce Elia López Gómez.",1,Municipal
373,Tesistán,RS,"Módulos de Asistencia Social, DIF","Plaza Principal de Tesistán, Tel. 38970404.",1,Municipal
373,Tesistán,RS,"Oficina de Correos Nº 45202 ""Tesistán""","Jalisco Nº 50 l. 1 y 2, 3897 0042",3,Federal
373,Tesistán,RS,SAGARPA,"Jalisco, en la Plaza Principal",3,Federal
373,Tesistán,RS,Comisión Federal de Electricidad,Puebla Nº 121,3,Federal
373,Tesistán,RS,Instituto Federal Electoral,"Jalisco, en Plaza Principal",3,Federal
373,Tesistán,RS,Liconsa,5 de mayo,3,Federal
374,"Tigre I, El",3,- Inexistente -,,99,NINGUNO
375,"Tigre II, El",3,-Inexistente-,,99,NINGUNO
376,"Triángulo, El",4,- Inexistente -,,99,NINGUNO
378,Tuzanía Ejidal,4,Inexistente,,99,NINGUNO
379,Unidad Auditorio,2A,-Inexistente-,,99,NINGUNO
380,Unidad Cadete Francisco Marquez,6,- Inexistente -,,99,NINGUNO
381,Unidad Gustavo Díaz Ordaz,6,- Inexistente -,,99,NINGUNO
384,Unidad Patria,1B,-Inexistente-,,99,NINGUNO
385,Unidad República,1A,Dir. Gral. Desarrollo Social y Humano,Gomez Farías,1,Municipal
385,Unidad República,1A,Dir. de Asesores,And. Ma. Cristina Peña y Matamoros,1,Municipal
385,Unidad República,1A,Educación Municipal,Vicente Guerrero 262,1,Municipal
385,Unidad República,1A,Dir. de Programación,Andador  Ma. Cristina Peña 247,1,Municipal
385,Unidad República,1A,Oportunidades,Andador Ma. Cristina Peña 247,1,Municipal
385,Unidad República,1A,Inst. de la Mujer,Andador  Ma. Cristina  Peña  247,1,Municipal
385,Unidad República,1A,Inst. de la Juventud,Andador  Ma. Cristina Peña  247,1,Municipal
385,Unidad República,1A,Inst. de Cultura,Vicente Guerrrero 283,1,Municipal
388,Valle de Atemajac,2A,Inexistente,,,Desconocido
389,Valle de Bugambilias,8,Inexistente,,99,NINGUNO
392,Valle Escondido,4,Inexistente,,99,NINGUNO
394,Venta del Astillero,RS,Delegación Municipal de La Venta del Astillero,"Manuel García Nº 38, Tel. 31510296, Delegado Ricardo Daniel Merín García.",1,Municipal
394,Venta del Astillero,RS,Oficialía Nº 18 del Regirstro Civil,"Manuel García Nº 38 (en el edificio de la delegación), de lunes a viernes de  09:00 a 15:00 hrs. tel. 3151 1008, Lic. Leonardo Sevilla Martínez.",1,Municipal
394,Venta del Astillero,RS,Centro de Desarrollo Comunitario No. 2,"Carretera a Nogales Nº 80 (cruce con  Manuel García), Tel 31510392 y 31510167",1,Municipal
395,Venustiano Carranza,1B,-Inexistente-,,99,NINGUNO
396,"Vicente Guerrero (ampliación Vicente Guerrero, Rincón)",3,Inexistente,,99,NINGUNO
398,Víctor Hugo,1B,-Inexistente-,,99,NINGUNO
399,"Vigía, El",1B,"Módulo de Asistencia Social, DIF","Boulevard la Espuela s/n, Tel. 36330159.",1,Municipal
402,Villa de los Belenes,1B,-Inexistente-,,99,NINGUNO
404,Villa Puerta del Sol,6,Inexistente,,99,NINGUNO
407,Villas Alcalde,1B,-Inexistente-,,99,NINGUNO
408,Villas de Guadalupe,2B,Centro de Desarrollo Infantil No. 9,"Pío V Enríquez No. 101,  Tel. 36252310",,Desconocido
408,Villas de Guadalupe,2B,Centro de Desarrollo Comunitario,Tomas Nava Nº 99 (Cruza con Pío Quinto Enriquez) Tel. 36258273.,1,Municipal
408,Villas de Guadalupe,2B,CORET,Casiano Torres y Saltillo,3,Federal
409,Villas del Marquez (Villas del Parque),2A,-Inexistente-,,99,NINGUNO
411,Villas La Loma,3,- Inexistente -,,99,NINGUNO
414,Villas de Tepeyac,6,- Inexistente -,,99,NINGUNO
415,Villas San Jorge,1B,CADIP Centro de Atención y Desarrollo Integral del Pensionado,San Jorge y Lago Constanza,,Desconocido
415,Villas San Jorge,1B,Dirección de Pensiones del Estado,San Jorge y Lago Constanza,,Desconocido
418,Vista Hermosa,2B,"Módulos de Asistencia Social, DIF","Vista Selene s/n (Cruza con Vista del Sol), Tel. 36258316.",1,Municipal
419,Vista del Sol,8,Inexistente,,,Desconocido
420,Volcán del Colli,5A,Inexistente,,99,NINGUNO
421,"Zapote, El   ",6,Inexistente,,99,NINGUNO
422,Zoquipan,1B,Consejo Estatal de la Secretaria de Salud Jalisco ,Tequisquitengo y Laguna de Pescadores,2,Estatal
423,Hospital San Juan de Dios,1B,-Inexistente-,,99,NINGUNO
426,"Noria, La",,- Inexistente -,,99,NINGUNO
427,Quinta Federalismo,,Base de Policía y Bomberos,Federalismo y Luis Quintero,1,Municipal
427,Quinta Federalismo,,CDI DIF,Luis Quintero,1,Municipal
428,"Tempisque, El",,- Inexistente -,,99,NINGUNO
431,"Soledad de Ixcatán, La",,- Inexistente -,,99,NINGUNO
433,Misión Capistrano,,- Inexistente -,,99,NINGUNO
434,Fuentecillas,,- Inexistente -,,99,NINGUNO
435,"Golondrinas, Las",,- Inexistente -,,99,NINGUNO
438,Campestre Lomas de Tesistán,,- Inexistente -,,99,NINGUNO
439,"Joyitas, Las",,Inexistente,,99,NINGUNO
440,Vistas de Tesistán,,Inexistente,,99,NINGUNO
441,Praderas de Tesistán,,Inexistente,,99,NINGUNO
442,Hacienda Las Palomas,,Inexistente,,99,NINGUNO
446,Revolución,RS,-Inexistente-,,99,NINGUNO
447,"Mirasoles, Los",,Inexistente,,99,NINGUNO
448,"Providencia, La",,-Inexistente-,,99,NINGUNO
449,Villas de Santa Lucía,RS,- Inexistente -,,99,NINGUNO
450,"Cerrito, El (de Nextipac)",RS,- Inexistente -,,99,NINGUNO
451,Cerca Morada,RS,Diconsa (Sedesol),Domicilio conocido,3,Federal
452,Misión La Floresta,,- Inexistente -,,99,NINGUNO
453,Rinconada del Parque,,Inexistente,,99,NINGUNO
454,Colinas del Río,3,Inexistente,,99,NINGUNO
455,Villa Hermosa,RS,- Inexistente -,,99,NINGUNO
456,"Ángeles de Nextipac, Los",RS,- Inexistente -,,99,NINGUNO
457,San Rafael (poblado),RN,- Inexistente -,,99,NINGUNO
458,"Cohetero, El (poblado)",,- Inexistente -,,99,NINGUNO
459,"Quemado, El (poblado)",RN,- Inexistente -,,99,NINGUNO
460,Villas del Valle,3,- Inexistente -,,99,NINGUNO
461,Campo Real,3,- Inexistente -,,99,NINGUNO
462,Bosque Valdepeñas,3,- Inexistente -,,99,NINGUNO
463,Hacienda del Sol,3,- Inexistente -,,99,NINGUNO
464,Valdepeñas II,3,- Inexistente -,,99,NINGUNO
465,Punta Valdepeñas,3,- Inexistente -,,99,NINGUNO
466,Real Valdepeñas,3,- Inexistente -,,99,NINGUNO
467,Real de Tesistán,,- Inexistente -,,99,NINGUNO
468,Altus Quintas,0,- Inexistente -,,99,NINGUNO
469,Colonos de Tesistán,,- Inexistente -,,99,NINGUNO
470,Real Casablanca,,- Inexistente -,,99,NINGUNO
471,Jardines de las Fuentes,45200,- Inexistente -,,99,NINGUNO
472,Molinos,,Bomberos y Proteccion Civil Base 2,Av Molinos,1,Municipal
473,Extramuro,,- Inexistente -,,99,NINGUNO
474,Parques Tepeyac,0,Inexistente,,99,NINGUNO
475,Quinta del bosque,,Inexistente,,99,NINGUNO
476,Crucero de Ameca,Zona Rural,Inexistente,,99,NINGUNO
477,Miramar Poniente,,Inexistente,,99,NINGUNO
478,"Fortín II, El",7,Inexistente,,99,NINGUNO
479,Villas del Ixtépete,8,Inexistente,,99,NINGUNO
480,Nuevo México Sur,4,Inexistente,,99,NINGUNO
481,Anexo a Jardines del Vergel,2A,Inexistente,,99,NINGUNO
482,Lomas Campestres Las Mesitas,RS,Inexistente,,99,NINGUNO
483,Mirador de San Isidro Magisterial,3,Inexistente,,99,NINGUNO
484,Residencial del Parque Metropolitano,5A,Inexistente,,99,NINGUNO
487,Granjas y Huertos San José,,Inexistente,,99,NINGUNO
488,Villas de Monticello,,Inexistente,,99,NINGUNO
489,"Pedregal (de Milpillas), El",,Inexistente,,99,NINGUNO
490,"Taray, El",,Inexistente,,99,NINGUNO
491,Cabañas de la Barranca,,inexistente,,99,NINGUNO
492,Kilómetro 10 (carr. a Colotlán),,Inexistente,,99,NINGUNO
493,Prados de Nextipac,,Inexistente,,99,NINGUNO
494,"Soledad de afuera, La",,Inexistente,,99,NINGUNO
495,Canteras del Centinela,,Inexistente,,99,NINGUNO
496,Parques del Centinela Residencial,,Inexistente,,99,NINGUNO
497,San Isidro Residencial,,Inexistente,,99,NINGUNO
498,Quintas del Valle,,Inexistente,,99,NINGUNO
499,Misión del Valle,,Inexistente,,99,NINGUNO
500,"Mandarinos, Los",,Inexistente,,99,NINGUNO
501,Viveros del Valle,,Inexistente,,99,NINGUNO
502,Rinconadas del Aire,,Inexistente,,99,NINGUNO
503,Flores del Valle,,Inexistente,,99,NINGUNO
504,Villas Muro Vekio,,Inexistente,,99,NINGUNO
505,Puerta la Plata,,Inexistente,,99,NINGUNO
506,Jardines de los Pinos,,Inexistente,,99,NINGUNO
507,Portales de Santa Ana,,Inexistente,,99,NINGUNO
508,Villas Perisur,,Inexistente,,99,NINGUNO
509,Villa Bonita,,Inexistente,,99,NINGUNO
510,Jardines del Álamo,RS,Inexistente,,99,NINGUNO
511,San Gerónimo,RS,Inexistente,,99,NINGUNO
512,Villas del Centinela,,Inexistente,,99,NINGUNO
513,Unidad Habitacional Los Belenes,,Inexistente,,99,NINGUNO
514,Senderos del Centinela,,inexistente,,99,NINGUNO
515,Rinconada de los Sauces,,Inexistente,,,Desconocido
516,Valle de los Sauces (ó Rinconada San Isidro),,Inexistente,,99,NINGUNO
517,Haciendas la Herradura,,Inexistente,,99,NINGUNO
518,Valle de Nuevo México,3,Inexistente,,99,NINGUNO
519,Bosque de los Encinos,3,Inexistente,,99,NINGUNO
520,Bosques de San Gonzalo,3,Inexistente,,99,NINGUNO
521,Porta Real,,Inexistente,,99,NINGUNO
522,Solares,,SIAPA   Pozo 79,Coto Saveira,2,Estatal
523,Altamira (Coto Privado),,Inerxistente,,99,NINGUNO
524,Santa Catalina Hábitat Residencial,,Inexistente,,99,NINGUNO
525,Puerta del Llano,,Inexistente,,99,NINGUNO
526,Arauca,,Inexistente,,99,NINGUNO
527,Zapote (Nuevo México),3,Inexistente,,99,NINGUNO
528,"Tizate, El",7,Inexistente,,99,NINGUNO
529,"Patios, Los",RN,Inexistente,,99,NINGUNO
530,Bolsa del Rayo,RN,Inexistente,,99,NINGUNO
531,"Cuchilla, La (ó Valle de la Providencia)",RN,Inexistentes,,99,NINGUNO
533,"Tarjea, La",RN,Inexistente,,99,NINGUNO
