Religión,,,,,,,
147,González Ortega,1B,Iglesia Bíblica de Guadalajara,3,Evangélica,"Av. Federalismo Norte No. 3780, Tel. 33662555",Lic. Sergio Escutia Hernández
148,"Grana, La",3,- Inexistente -,99,NINGUNO,,
149,Guadalajarita (ó Club Atlas),1A,Inexistente,99,NINGUNO,,
150,Guadalupe Jardín,5A,- Inexistente -,99,NINGUNO,,
151,"Guayabos, Comunidad Ecológica, Los",2A,- Inexistente -,99,NINGUNO,,
152,Gusa,1B,-Inexistente-,99,NINGUNO,,
153,Haciendas de las Lomas,5B,- Inexistente -,99,NINGUNO,,
154,Hacienda de Tepeyac I,6,- Inexistente -,99,NINGUNO,,
155,Hacienda de Tepeyac II,6,- Inexistente -,99,NINGUNO,,
156,Hacienda la Mora,4,Consuelo de los Afligidos,1,Católica,"Girasoles No. 960, Tel. 3633-4958",Fernando Rivera Monroy
159,"Haciendita, La",8,- Inexistente -,99,NINGUNO,,
160,Heroes Nacionales,4,- Inexistente -,99,NINGUNO,,
161,"Higuera, La",2B,"Capilla ""Nuestra Señora del Rosario""",1,Católica,"Calle Tabachín, entre Mango y Agua Fría",
162,Hogares de Atemajac,2A,-Inexistente-,99,NINGUNO,,
163,Hogares,2B,San José Esposo de María,1,Católica,Zapotlán No. 1868 y Javier Rojo G.,
164,Hogares de Nuevo México,3,"Paroquia ""Espíritu Santo""",1,Católica,"Guadalajara Nº 2761, Tel. 38341775",
165,Hogares del Batán,1B,"Templo ""Nuestra Madre de Guadalupe""",1,Católica,Morelos y Canario,
167,Huaxtla,RN,Iglesia en Construcción,1,Católica,Al ingreso del poblado,
168,"Huerta, La",1B,-Inexistente-,99,NINGUNO,,
169,"Húmedo de Nextipac, El",RS,Templo Sagrado Corazón,1,Católica,Río Blanco y Arroyo,
170,Indígena de Mezquitán ,2B,"Capilla ""Santa Cruz de la Reconciliación""",1,Católica,Av. De la Cruz Nº 1 ,
171,Indígena de San Juan Ocotán,4,Jose Ma Robles y Nuestra Señora de Guadalupe,1,Católica,20 de enero 37,Enrique Morales Plascencia
175,Ixcatán Poblado,RN,"Templo ""San Francisco""",1,Católica,Calle Morelos,
177,Jardines de Santa Ana  ,8,La Luz del Mundo,4,La Luz del Mundo,Jardín de Orquídeas No. 6,Ministro Julián Martínez
178,Jardines de San Ignacio,5A,"Inexistente
",99,NINGUNO,,
180,Jardines Tapatíos,7,- Inexistente -,99,NINGUNO,,
181,Jardines Tepeyac,5A,Misión de San Germán (mormones),5,Jesucristo y los Santos de los Últimos Días,Estepas Nº 1 entre Av. Patria y Clouthier,
182,Jardines del Ixtépete,8,"Templo ""San Diego""",1,Católica,Av. Tepeyac y P. Ixtepete,Miguel Ortíz Sauza
182,Jardines del Ixtépete,8,Iglesia Bautista,7,Baustista,Prolongación Av. Tepeyac,
185,Jardines de Guadalupe,5A,Inexistente,99,NINGUNO,,
186,Jardines de la Esperanza,2A,inexistente,99,NINGUNO,,
187,Jardines de la Patria,5B,Parroquia María de Guadalupe,1,Católica,"Enrique Gómez Carrillo Nº 5329, Tel. 36730392",
187,Jardines de la Patria,5B,Iglesia León de Judá,2,Cristiana,"Av. Patria No. 204, Tel. 36738802",
189,Jardines de los Belenes,2B,Virgen de los Belenes,1,Católica,Emiliano Zapata y Canal,
190,Jardines de los Robles ,3,"Templo ""Espíritu Santo""",1,Católica,,
191,Jardines de Nuevo México,4,"Templo ""San Martín de Porres""",1,Católica,Cuarta Poniente S/N,
191,Jardines de Nuevo México,4,"Parroquia ""La Familia de Nazareth""",1,Católica,"7a Ote. Nº 204, tel. 36241555",
191,Jardines de Nuevo México,4,"Templo ""La Guadalupana""",1,Católica,Emiliano Zapata Nº 515,
194,Jardines de Tabachines,2A,Iglesia Cristiana (en remodelación),2,Cristiana,Periférico No. 3081,
194,Jardines de Tabachines,2A,Iglesia de Jesucristo de los Santos de los Últimos Días,5,Jesucristo y los Santos de los Últimos Días,Paseo Limas y Periférico,
195,Jardines del Auditorio,2A,-Inexistente-,99,NINGUNO,,
196,Jardines del Porvenir,2A,-Inexistente-,99,NINGUNO,,
197,Jardines del Sol,6,Centro Pastoral Catolico,1,Católica,Moctezuma N° 4591,
197,Jardines del Sol,6,"Paroquia ""San Juan Bautista""",1,Católica,"Palenque Nº 422, tel. 36343255 y 36328250",
198,Jardines del Valle,4,"Parroquia ""Virgen de la Encarnación "" ",1,Católica,"Valle de los Cedros S/N, Apdo. 40, Tel. 38.32.61.24",
198,Jardines del Valle,4,Iglesia Bautista,7,Baustista,Av. Acueducto N° 2279,
199,Jardines del Vergel ,2A,"Templo ""Sr. de las Maravillas""",1,Católica,"Jardines de la Palma y Calzada del Vergel Nº 1601, Tel. 38612123",
200,Jardines del Vigía,1B,"Templo ""El Buen Pastor""",1,Católica,"Melchor Ocampo No. 510, Tel. 3656-0391",
202,Jardines Vallarta,5B,Rey de Reyes (Presbiteriana),10,Presbiteriana,"Gabrielle D' Annunzio Nº 5076, Tel. 36734668 / 36734669",Kenton Marcos Wood
203,Jocotán,5A,"Templo ""Señor de la Asención""",1,Católica,"López Cotilla 142, Tel: 36.27.01.01",
205,Juan Manuel Vallarta,7,San Nicólas de Bari,1,Católica,"Géminis y Cáncer Nº 4192 A, Tel. 38132123",
206,Lagos del Country,1B,-Inexistente-,99,NINGUNO,,
210,Loma Bonita Ejidal,6,Santa Clara de Asís,1,Católica,"Patria Nº 3260, Tel. 3634 3460",
210,Loma Bonita Ejidal,6,"Casa Pastoral ""Santa Cruz de las Colinas""",1,Católica,calle Arbolitos N° 3777,
210,Loma Bonita Ejidal,6,San Cruz de las Colinas,1,Católica,"Av. Tabachines Nº 3801, Tel. 31350707",
210,Loma Bonita Ejidal,6,"Centro Evangelico ""Loma Bonita Ejidal""",3,Evangélica,Rio Tepalcatepec N° 688 y Los Pinitos,
211,Loma Bonita Residencial,6,"Templo Jesucristo, Sumo y Eterno Sacerdore",1,Católica,Av. Conchita No. 3015 Tel. 3631-7333,
212,Loma Bonita Sur,6,Inexistente,99,NINGUNO,,
213,Loma Real,5B,Inexistente,99,NINGUNO,,
214,"Loma, La",1B,Inexistente,99,NINGUNO,,
215,Lomas Altas,5B,"Templo ""Nuestra Señora de la Salud""",1,Católica,"Lomas Altas No. 265, Tel. 3641-0232",
216,Lomas de Atemajac,1B,-Inexistente-,99,NINGUNO,,
217,Lomas de Guadalupe,5A,Iglesia Cristiana,2,Cristiana,San Juan Bosco N° 4586-1,
218,Lomas de la Primavera,7,"Capilla ""Nuestra Señora del Rosario""",1,Católica,Chapala y Puente Grande,
218,Lomas de la Primavera,7,"Parroquia ""Los Sagrados Corazones de Jesús y María""",1,Católica,Chapala y Azaleas,
220,Lomas de Tabachines ,2A,San Francisco Javier,1,Católica,Priv. Granados #12 ,Enriquez Santos Beas
220,Lomas de Tabachines ,2A,"Templo ""Virgen de la Medalla Milagrosa""",1,Católica,"Privada Las Flores N º 1, Tel. 38616256",Enrique Santos Beas
220,Lomas de Tabachines ,2A,Aposento Alto (Cristiana),2,Cristiana,Francisco Villa No. 11,
220,Lomas de Tabachines ,2A,Centtro de Restauración Familiar (Asamblea de Dios),3,Evangélica,"Alvaro Obregón Nº 113, Tel. 36600661/36600661",José Félix
221,Lomas de Zapopan,3,"Templo ""Nuestra Señora del Refugio de Pecadores""",1,Católica,"Marbella Nº 2395, Tel. 36562626",
222,Lomas del Batán,1B,"Templo ""Nuestra Señora de Guadalupe""",1,Católica,Hogares Católicos ,
222,Lomas del Batán,1B,Reina de la Paz,1,Católica,"L. Ariosto, Tel. 36270101",
222,Lomas del Batán,1B,"Templo ""Señor de los Milagros""",1,Católica,"Francisco Villa Nº 315, Tel. 36726547",
223,Lomas del Bosque,1A,Inexistente,99,NINGUNO,,
224,Lomas del Camino,1B,-Inexistente-,99,NINGUNO,,
225,Lomas del Centinela,2A,Nuestra Señora de Guadalupe,1,Católica,Caoba (en construcción),
225,Lomas del Centinela,2A,Nuestra Señora de Zapopan Vicaria ,1,Católica,Av. Río Blanco 1955 ,
226,Lomas del Colli ,5A,- Inexistente -,99,NINGUNO,,
228,Lomas del Refugio,2B,LA ROCA 8va Iglesia Apostolica de la Fe en Cristo Jesus A. R. en  Zapopan,,Desconocido,,
228,Lomas del Refugio,2B,Nuestra Señora del Refugio,1,Católica,San Juan de los Lagos y Guadalupe Victoria,
228,Lomas del Refugio,2B,Iglesia Cristiana Rios de Agua Viva,2,Cristiana,"Calle Jalisco s/n (Junto al barranco, hasta abajo)",
232,Lomas Universidad,5A,Reina de la Paz,1,Católica,"Ariosto, Tel. 36270101",
233,"Maestros, Los",1B,-Inexistente-,99,NINGUNO,,
234,"Magdalena, La",RS,Capilla en construcción,1,Católica,Cempasuchil y Violeta,
234,"Magdalena, La",RS,"Capilla ""Santa María Magdalena""",1,Católica,Hidalgo No. 89,
235,"Mante, El",8,"Templo ""Nuestra Señora de la Defensa""",1,Católica,Colima Oriente y Allende,Salvador Ortega Bernal
236,Marcelino García Barragán,3,"Templo ""Santa Cruz""",1,Católica,,
237,Mariano Otero,7,"Capilla ""Sagrado Corazón de Jesús",1,Católica,En Gladiolas entre Azucena y Priv. Lirio.,Sr. Cura de Santa Ana Tepetlitan
237,Mariano Otero,7,"Parroquia "" La Divina Providencia""",1,Católica,B. Domínguez No. 140 Tel. 31.80.24.02,Sr. Cura Gerardo Veles Ortis.
237,Mariano Otero,7,"Templo ""Santísima Trinidad""",1,Católica,,
238,"Martinica, La",2A,Iglesia,1,Católica,"Carlos Rivera Aceves, frente al N° 25",
238,"Martinica, La",2A,"Templo ""Virgen de Guadalupe""",1,Católica,José María Martínez y Morelos,
239,Mesa Colorada ,RN,Nustra señora de la Esperanza,1,Católica,Mesa Colorada Ote.,
240,Mesa Colorada Poniente,2B,Se venera a la virgen de Guadalupe,,Desconocido,,
240,Mesa Colorada Poniente,2B,Nuestra Señora de la Luz,1,Católica,Eta y Chichen-Itzá,
240,Mesa Colorada Poniente,2B,"Iglesia Cristiana ""Casa del Rey Jesucristo""",3,Evangélica,Chichen-Itza y Negri,
241,Mesa de los Ocotes,2B,Sagrado Corazón,1,Católica,Paseo de los Ahuehuetes y Cerezos (en construcción),
241,Mesa de los Ocotes,2B,Sin nombre,1,Católica,"Colorín e Indígena (en construcción, y abandonada)",
242,Mezquitán,2B,San Miguel Arcángel,1,Católica,San Miguel y San Martín,
243,Miguel de la Madrid,8,"Templo ""Nuestra Señora del Tepeyac""",1,Católica,Nicolas Bravo,Sr. Cura Juan M.
244,Miguel Hidalgo,2B,Santuario de Guadalupe,,Desconocido,Guadalupe Victoria e Iturbide,
244,Miguel Hidalgo,2B,"Templo ""Divina Providencia""",1,Católica,"Carretera a Saltillo Nº 3540, Tel. 38618870",
245,Milpillas Mesa de San Juan,RS,Capilla de San Juan,1,Católica,General Emiliano Zapata S/N,
247,Mirador de San Isidro (ó Mirador de la Cañada),3,"Capilla ""Señor de la Misericordia""",1,Católica,,
248,Mirador del Sol,6,Reina de los Mártires Mexicanos,1,Católica,"Helios Nº 1221 y Febo, tel. 36204420",Pbro. Juan José Trejo Rosales
249,Mirador Escondido,2B,"Templo ""Santa María de la Montaña""",1,Católica,Cereza ,
249,Mirador Escondido,2B,Templo Cristiano ,2,Cristiana,Tamarindo y Av. Alberto Mora López,
250,Miramar,7,San Juan Bautista,1,Católica,Puerto Mazatlán,
250,Miramar,7,María Inmaculada,1,Católica,Puerto Batabampo,
250,Miramar,7,"Parroquia ""San Cayetano""",1,Católica,Puerto Agiobampo No. 3018 Tel. 31.80.49.14,
250,Miramar,7,Cristo Rey del Universo,1,Católica,Puerto Príncipe No. 3275 Tel. 3180-0685,
250,Miramar,7,"Casa Belén, movimiento de avance católico",1,Católica,Volcán Quinceo No. 19,
250,Miramar,7,Centro Bíblico de Gracia,3,Evangélica,"Puerto Ensenada No. 5, cruza con Puerto Topolobampo",
250,Miramar,7,"Ancla de Fe, (Bautista Fundamental Independiente)",7,Baustista,"Puerto Vallarta Nº 72, Tel. 31804940",Pastor Alejandro Reyna González
250,Miramar,7,Centro de Fe Esperanza y Amor,13,Pentecostal,"Bahía Escondida Nº 38, 36842766",
251,Misión Jardines,4,Inexistente,99,NINGUNO,,
252,Misión de San Isidro (ó Misión del Bosque),3,Jesús de la Divina Misericordia,1,Católica,Misión Santa Elena.,
254,Molino del Salvador,2B,-Inexistente-,99,NINGUNO,,
255,Nextipac,RS,"Templo ""Santo Santiago""",1,Católica,"Hidalgo, entre Juárez y Leona Vicario",
257,Nueva España,2B,-Inexistente-,99,NINGUNO,,
259,Nuevo México,4,"Templo ""Nuestra Señora de Guadalupe""",1,Católica,"Primero de Enero Nº 142, Tel. 38.34.12.85",
259,Nuevo México,4,Iglesia de Jesucristo y los Santos de los Últimos Días,5,Jesucristo y los Santos de los Últimos Días,Av. General Ramón Corona No. 2514,
260,Nuevo Vergel,2A,"Parroquia ""Cristo Rey""",1,Católica,"Sembradores y Agricultores , Tel. 36608797",
260,Nuevo Vergel,2A,Capilla del Centro Cristiano Peniel,2,Cristiana,Pintores y Obreros,
261,Palmira,8,La Luz del Mundo,4,La Luz del Mundo,"Av. Palmira, esq. Miguel Alemán",
261,Palmira,8,"Iglesia Bíblica Bautista ""Torre Fuerte""",7,Baustista,San Antonio,
262,"Palmita, La",1B,"Templo ""Cristo Resucitado""",1,Católica,"Júpiter Nº 1578, Tel. 36605773",
263,Palo Gordo,RS,San Ramón Nonato,1,Católica,San Ramón No. 10,
264,"Paraíso, El (ó Paraísos de la Seattle)",1B,Capilla de San Carlos Lwanga,1,Católica,"Gral. Francisco J. Mujica, esq. José Luis Farah. Tel. 3126 1042",Salvador López Ramírez
264,"Paraíso, El (ó Paraísos de la Seattle)",1B,Cristiana Espiritual,3,Evangélica,Enrique Díaz de León No. 342 y José Luis Farah,
266,Paraísos del Colli,7,"Templo ""María Madre del Redentor""",1,Católica,"Av. Prolongación del Colli, 1045-A, Tel.31.80.17.76",
266,Paraísos del Colli,7,Iglesia Jesucristo de los Últimos Santos,2,Cristiana,Tepeyac N° 160 con Abedul,
266,Paraísos del Colli,7,Nueva Creación,2,Cristiana,Trueno N° 1362 esquina araucaria,
266,Paraísos del Colli,7,Luz del Mundo,4,La Luz del Mundo,"Barcino No. 1616 esquina prolongación colli, Tel. 3180-1094",
267,Paraíso Los Pinos,8,Inexistente,99,NINGUNO,,
268,Parque Industrial Belenes Norte,1A,Inexistente,99,NINGUNO,,
269,Parques de la Castellana,5B,Inexistente,99,NINGUNO,,
271,Parques de Tesistán,RS,-Inexistente-,99,NINGUNO,,
272,Parques de Zapopan,4,"Igesia "" Sagrado Corazón de Jesús Eucaristica"" ",1,Católica,Arco Graciano N° 2400,
272,Parques de Zapopan,4,"Casa de Oración "" Misericordia y Verdad",5,Jesucristo y los Santos de los Últimos Días,Prolongación Los Robles Sur N° 250,
273,Parques del Auditorio,2A,"Parroquia ""Evangelizadora de America""",1,Católica,Ping Pong No. 139 Tel. 36.60.23.47,
274,Paseos del Briseño,8,Capilla La Sagrada Familia,1,Católica,"Paseo de la Juventud, esq. Paseo de los Fresnos",Juan Jiménez
274,Paseos del Briseño,8,"Centro de Fé, Esperanza y Amor",13,Pentecostal,"Mangolia Nº 16, Tel. 36842766",Pastor Efraín Martínez López
275,Paseos del Sol ,6,"Parroquia ""Señor de la Salud""",1,Católica,"Ernesto Ladrón de Guevara Nº 1580, Tel. 36320392",
275,Paseos del Sol ,6,Casa de Oración Vida Nueva,2,Cristiana,Salvador Vargas Nº 3034,Roberto Ornelas Díaz
277,Paso de Guadalupe (ó El Morado),RN,Inexistente,99,NINGUNO,,
280,"Patria Universidad, La",5B,Templo de la Salud,1,Católica,,
282,Pedregal de Zapopan,2B,-Inexistente-,99,NINGUNO,,
283,Pedro Moreno,1B,-Inexistente-,99,NINGUNO,,
284,Periodistas,6,San Pablo,1,Católica,Fraccionamiento las Fuentes Zapopan,
285,Pinar de la Calma,6,Parroquia Santo Niño de Atocha,1,Católica,"Pinar Nº 3001, Tel. 36312741 y 3634 3762",
287,"Pinos Campestre, Los",8,Inexistente,99,NINGUNO,,
289,Pirámides,6,Inexistente,99,NINGUNO,,
291,Praderas de San Antonio,4,"Templo ""Nuestra Señora del Rosario""",1,Católica,"Paseo de los Abedules S/N, a un costado del parque",
293,Prados de Santa Lucia ,RS,"Templo ""Sagrado Corazón de Jesús""",1,Católica,Chapultepec 1273  Tel. 38.97.08.67,
293,Prados de Santa Lucia ,RS,Iglesia Cristiana,2,Cristiana,Gran Duke y Lirios,
294,Prados Guadalupe,5A,Corpus Christi,1,Católica,"Av. Manuel Clouthier Nº 525, Tel. 36291060",
295,Prados Tepeyac,6,San Roberto Abad,1,Católica,"Prado de los Pirules Nº 48, Tel. 31228011",
297,"Primavera, La",RS,Nuestra Señora de Guadalupe,1,Católica,"Av. Gutiérrez ,  Leona Vicario",Juan Ramón Muñoz Muñoz
298,Primavera Norte,6,- Inexistente -,99,NINGUNO,,
299,Puerta de Hierro,5B,"Templo ""San Juan Macías""",1,Católica,Av. Acueducto No. 5555 Tel. 33.43.47.35,
300,Puerta del Bosque  (antes Lomas de Santa Ana Tepetitlán),7,El Fortin y Sagrado Corazon de Jesus,1,Católica,En Arenales Tapatios,
302,Rancho Contento,RS,"Templo ""Cristo del Romeral""",1,Católica,Junto al Romeral   ,
303,Rancho El Centinela,3,Inexistente,99,NINGUNO,,
304,Rancho el Sol (ó Placita del Sol),3,- Inexistente -,99,NINGUNO,,
308,Real Vallarta,5A,Palabra Viva,7,Baustista,Goya # 45 Tel. 31651278,Sr. Leonel Smidt Madderra
309,"Rehilete, El",7,Inexistente,99,NINGUNO,,
310,Residencial Arboledas,6,Inexistente,99,NINGUNO,,
311,Residencial Ciudad de los Niños,5A,Inexistente,99,NINGUNO,,
312,Residencial Cordilleras,5A,Corpus Christi,1,Católica,"Manuel J. Clouthier No. 525, Tel. 36291060",
314,Residencial del Bosque,8,Inexistente,99,NINGUNO,,
315,Residencial Guadalupe,5A,Inexistente,99,NINGUNO,,
318,Residencial Moctezuma,6,San Cristobal Magallones  (en construcción),1,Católica,Andador playa centro y playa yelapa centro,
319,Residencial Moctezuma Poniente,6,Centro Cristiano,2,Cristiana,Playa del Tesoro y Volcán Edna,Alejandro Ramírez Maciel
322,Residencial Plaza Guadalupe,5A,Orden de Combonianos,1,Católica,Av. Guadalupe,
322,Residencial Plaza Guadalupe,5A,San Alfonso María de Ligorio,1,Católica,"Misión San Antonio No. 100, esq. Misión San Esteban Tel. 36287671",
323,Residencial Poniente,4,-Inexistente-,99,NINGUNO,,
