Rutas de Transporte Público,,,
Unidad,Nombre Unidad,Zona Coplademun,Rutas de Transporte Público
1,12 de diciembre,7,51-A Floresta
2,27 de Septiembre,1B,50-B
3,"Abetos, Los",1B,Inexistente
4,Acacias Residencial,5A,"45, 629-A, 629-B y Cardenal."
5,Agraria,1A,"190, 634 por prol. Américas; 622 por Av. Patria"
6,"Agrícola, La",8,"24, 258, 625, 632 y 380 (periférico)"
7,Agua Blanca Poblado,8,"619-A, 619, 632, 24, 183, Santa Anita."
8,Agua Blanca Industrial,8,625 y 619-A
9,Agua Blanca Sur,8,619-A
10,Agua Fría,2A,"30 directo, 142, 636 y 341."
11,"Águilas, Las",6,"624, 358, 24, 162, 249 y 625."
12,"Agujas, Las",RS,13
13,Alameda de Tesistán,2A,637 y 637-A
14,"Alameda, La",6,"380, 626 y 629"
15,"Alamitos, Los",3,"13, 24 A, 275 F, 632  y 633 base."
16,Altagracia,3,"78, 634 y 636."
17,Altamira,1A,"634, 24, 190 y 25"
18,"Arboleda, La",1A,"634, 24, 24-A, 275 Diagonal, 170, 19, 19-A, 380"
19,Arboledas,6,"358-G, 324, 258, 629 y 632."
20,Arcos de Guadalupe,5A,"25,Cardenal, 625 y 629."
21,Arcos de Zapopan,3,"51-A,51-B, 59, Sid, 101 vía 1 y vía 2."
22,Arenales Tapatíos ,7,"!ra Sección: 59 y 101                    2 Sección: 51-A, 51-B, 51-D, 101-via 1 y 101-via 2"
23,Arroyo Hondo 1ra. Sección,2A,"50, 50-D, y 142 por Pról. Federalismo "
24,Arroyo Hondo 2da. Sección,2B,"636-A, 52-D, 275-F por Carr. Saltillo"
25,Atemajac del Valle,1B,"15, 50-A, 50-B, 636-, 636-A, 641, 50, 19, 19-A y Tren Ligero."
27,Atlas Chapalita,5A,"629, Cardenal, 625, 59 y 51"
28,"Aurora, La",1B,"142, 637, 15, 13, pasan por calle Pastor Rouaix."
29,Aves del Paraíso,1A,-Inexistente-
30,Azaleas Residencial,8,Inexistente
31,"Bajío, El",RS,629
32,Balcones de la Cantera,2A,30 por Escalón-Rubí-Loma Bonita-Brillante; 142 por Loma Bonita y Diamante; 641 por Oro-Brillante-Roca..
34,Balcones del Sol (ó Balcones del Colli),7,"51-A, 51-B y 51-D"
36,"Batán, El",1B,"13, 52, 52-B, 231-C, 636-a, 54, 15 y 641."
38,Benito Juárez,2B,"78, 52 por Atotonilco-Guadalajara y Zapotlan;  52-B por Río Ameca-Filemón Rosas-Galateo y Rafael Robles.."
39,Benito Juárez Auditorio,2A,52-B por Río Ameca-Mazamitla-Rojo Gómez-Filemon Rosas.
40,"Borrego, El",5-A,"51-A, B- Turqueza, 249 por Guadalupe"
41,"Bóvedas, Las",4,"24, 24-A, 275 diagonal y 631"
43,Bosques de Zapopan,3,"Conos, 633 y 635"
44,Bosques del Centinela Ejidal,1B,"15 y 637, 634 y 636."
45,Brisas de la Primavera,7,Inexistente
46,"Briseño, El",8,"380, 1ra sección: 626, 258-D y 624., 2da sección: 626, 258, 624., 3. sección: 624 y 626"
47,Bugambilias,8,"Transporte Interno, 
Horarios: DE LUNES A VIERNES

8:00-8:20-8:45-9:10-9:30-9:50-10:20-10:40 AM.

14:00-14:40-15:20-16:00-16:40-17:20-18:00 PM.

SABADOS:

8:00-8:20-8:45-9:10-9:30-9:50-10:20-10:40 AM.

12:00-12:40-13:20-14:00 PM."
48,"Cabañitas, Las",1B,30-a y 637.
49,"Cajetes, Los",8,619 y 619-A.
50,Callejón del Parque,5B,- Inexistente -
51,"Calma, La",6,"24, 258, 258-A, 258-D y 629"
52,"Camichín, El",8,- Inexistente -
53,Camichines Vallarta,5A,"27, 629 A, 629-B"
54,Camino Real,5A,"51-A, 51-B, 646, Turqueza y Cardenal."
55,"Campanario, El",8,"258-B, 619, 619-A y 632."
56,Campestre Las Palomas,RS,"Taray.
161 y 163 Los Molinos"
58,"Canteros, Los",2B,"136, 78, 13 y 380 por Periférico"
59,"Cañadas, Las (ó Bosques de San Isidro)",3,"56, 252 y 626."
60,"Capullo, El",1B,"275, 631, 633 y 642."
61,Carlos Rivera Aceves,7,"51-A, 101-via1 y 59-A"
62,"Carrizal, El",1B,"636, 15, 50 B"
63,"Casita, La",4,275 Diagonal; 24 y 631- A por Av. Acueducto.
64,"Centinela, El (ó Colinas del Centinela)",3,200 por calle Las Misiones
65,Centro (Cabecera),1A,"13, 15, 24,24-A, 70, 190, 275-E, 275, 170 B, 172, 190-A,  631, 631-A, 633, 635, 634, Tur, 19, 19-A, 162, 161, 160, 164."
66,"Cerritos, Los",RN,"50. El 52-, 52-D, 636-A, 275-F pasan por la carretera a Saltillo."
67,Cerro de la Higuera,2B,-Inexistente-
68,Chapalita de Occidente,5A,51 y 632
69,Chapalita Las Fuentes,5A,"51-D, 51 A, B Tepeyac y Turqueza."
70,Chapalita Oriente,5A,Línea Turqueza
71,Chapalita Inn,5A,"25, 59 y 249."
72,Chapalita Sur,6,"51, 300, 640, 24, 101, 258d, y Turqueza."
75,"Ciudad de los Niños, Fraccionamiento",5A,"249, 358, 51 y Turqueza."
78,Ciudad Granja,5B,"Pretren, 39-A, 45, 380, 629 y 629-A."
80,Colegio del Aire,4,- Inexistente -
81,Colinas de Atemajac,1B,"19, 30-A, 640 por Zoquipan, 15, 622, 641 por Patria, 640 por E. Díaz de León."
82,Colinas de las Águilas,6,"624, 625, 258, 358"
83,Colinas de la Primavera,7,51 Y 101
84,Colinas de los Belenes,1B,"637 Por El Vergel, 380 Por periférico y 631."
85,Colinas de los Robles,3,635
86,Colinas de San Javier,5B,"27, 27-A, 51-C"
87,Colinas de Tabachines,1B,"142, 641 por Rubí-Cantera Morada-Tamarindo; 30 por Cantera Morada; 636-A por Cantera Morada y Tamarindo."
90,Colinas del Río Blanco,3,- Inexistente -
91,Colli CTM,6,"51, 59,101, 249, 632 y 640."
93,Colli Primavera,7,"101, 640, 51A, 51B, 59"
95,Colli Poblado (ó Colli Ejidal),6,"380, 51-A, 51-B, 101, 249 y 640."
96,Colli Sitio,5A,"59, 51-D, 249, 640 y línea Turqueza."
97,Colli Urbano ,6,"1ra sección:: 632 y 55                          2da sección: 51-A, 51-B, 640, 101 y 629"
103,Conjunto Laureles,1B,"19, 636 por Blvd Parres Arias"
104,Conjunto Patria Residencial,1B,"622, 633 y 175."
105,Conjunto Ritz,1B,"13, 275 B, 54, 52, 52-A, 52-B, Ixcatán y Camachos."
106,Conjunto San Gilberto,1B,-Inexistente-
107,Conjunto Zapopan,1B,Inexistente
108,Constitución,1B,"50 B, 636, 30, 30A, 78, 380, 630-A, 630-B y 613."
109,Constituyentes,1B,"78, 380, 13, 70, 636-A, 50 por Periférico;  50-A, 50-B, 636, 142 por Pról. Federalismo."
110,Copala,RN,"Se cuenta con una única ruta, que sale a las 7, 12 y 17 hrs."
111,Copalita Poblado,RS,163 y 162
112,"Coronilla, La",2B,231 y 636-A por San Juan Ines de la Cruz.
113,Coronilla del Ocote,RS,- Inexistente -
115,División Del Norte,2A,"50 B, 142, 641,  636, 380 y Tren Ligero. "
117,Don Bosco Vallarta,5A,"45, 358, 629 643, 646 y Pretrón."
118,Ecológica Seattle,1B,"622, por San Jorge, 170 por Aurelio Ortega"
119,Ejido Copalita,RN,"Taray-2, 161 Molinos Ejido"
120,Ejido Zapopan,?,"15, 641 por Av. Atemajac"
121,Emiliano Zapata,2A,"50-B, 30-A, 637 y 641."
122,"Estancia, La",5A,"25, 626, 629 y 710."
123,"Estrada, La",RS,"13, 24 y 275-F."
124,Eucalipto Vallarta,5A,"25, 629 Y Pretren Línea 2"
125,Exitmex,5A,"25, 640, 51 A-B, Turquesa"
126,Exhacienda del Lazo,RN,61 y 171.
127,"Experiencia, la",2B,15 y 54.
128,"Flores, Las",5A,358 por Niño Obrero
129,"Floresta del Colli, La",7,51-A y la Floresta.-A
130,"Florida, La",8,619-A
131,Fortín ,7,"1a Sección 51-D y 626.  2a sección 51-D
La 2 seccion del Fortin NO pertenece a nuestra colonia ya que originalmente se llama ""El Nuevo Amanecer""."
132,"Fortines, Los",7,51-C
133,"Bosques del Centinela, Fraccionamiento",2A,637 por Parres Arias
134,"Cristal, Fraccionamiento",8,Inexistente
136,"Los Paraísos, Fraccionamiento",1B,-Inexistente-
137,Francisco Sarabia,8,"24, 258, 625 y 632."
138,Francisco Sarabia Poniente,8,24 y 258.
139,Francisco Villa (antes villa de Torremolinos),3,"15, 636 por Valdepeñas"
140,"Fresno, El",4,- Inexistente -
142,"Garabato, El",8,"624, 626 y 257-D."
143,"Giralda, la",6,"63, 24, 371, 618, 183, 186, 629, 619 A, 182"
144,Girasoles,4,"631, 631-A por Santa Esther y Alhelies; 19 y 19-A por Santa Margarita"
145,Girasoles Elite,4,"24,631,275 y 631-A"
146,"Gloria, La",5A,380
147,González Ortega,1B,"78, 13, 50, 50b, 380 y Tren Ligero."
148,"Grana, La",3,"634, 200"
149,Guadalajarita (ó Club Atlas),1A,25
150,Guadalupe Jardín,5A,640 y Vía 2 Turqueza por Av. Guadalupe
151,"Guayabos, Comunidad Ecológica, Los",2A,635-A y 635-B llegan a 4 Km.
152,Gusa,1B,"15 por Av. Atemajac, 50-B por Aldama"
153,Haciendas de las Lomas,5B,- Inexistente -
154,Hacienda de Tepeyac I,6,"59, 249, 629, Turquesa"
155,Hacienda de Tepeyac II,6,"51-D, 59, 249 y 640"
156,Hacienda la Mora,4,"24, 24-A por Acueducto; 19, 19-A, 51-C por Av. Santa Margarita "
159,"Haciendita, La",8,"258, 24"
160,Heroes Nacionales,4,- Inexistente -
161,"Higuera, La",2B,52 - D
162,Hogares de Atemajac,2A,"636-A, por Cantera Morada "
163,Hogares,2B,52
164,Hogares de Nuevo México,3,635
165,Hogares del Batán,1B,"13, 50, 52, 275, 350, 636 y 641."
167,Huaxtla,RN,Se desconoce
168,"Huerta, La",1B,"30-A, 636 por Salvador González T. E. Ignacio L. Pesquera. 15 por Constituyentes."
169,"Húmedo de Nextipac, El",RS,"13, 275 F (por carretera a Nextipac)"
170,Indígena de Mezquitán ,2B,"15, 54 y 52-B."
171,Indígena de San Juan Ocotán,4,"39-A, 380, 629"
172,Industrial Los Belenes,1B,"380, 78, 19A"
173,Industrial Zapopan Norte,3,636 y 634.
175,Ixcatán Poblado,RN,Ruta Ixcatán (sale de la Normal)
177,Jardines de Santa Ana  ,8,- Inexistente -
178,Jardines de San Ignacio,5A,"51-A, 51-D, 358 y 646."
180,Jardines Tapatíos,7,"101, 51-A y 59-A"
182,Jardines del Ixtépete,8,"624, 626 y 258."
185,Jardines de Guadalupe,5A,"51-A, 51-D, 249, 632 y Turqueza."
186,Jardines de la Esperanza,2A,636-A
187,Jardines de la Patria,5B,"25, 27 y 27-a por av. Patria, no entran a la colonia"
189,Jardines de los Belenes,2B,15 y 54
190,Jardines de los Robles ,3,"No tienen ruta, solo pasan por la carretera a Tesistán."
191,Jardines de Nuevo México,4,"629-B, 633, 24-A, 275 F, 13"
194,Jardines de Tabachines,2A,"78, 641, 380"
195,Jardines del Auditorio,2A,50 por Mariano Barcenas
196,Jardines del Porvenir,2A,636-A por Cantera Morada 
197,Jardines del Sol,6,"59, 640 y 101"
198,Jardines del Valle,4,"24, 265 Diagonal y  631-A "
199,Jardines del Vergel ,2A,"637
30-A"
200,Jardines del Vigía,1B,"13, 19, 19-a, 275, 633 y Taray."
201,Jardines Universidad,5B,"27, 632 , 635-B, 635-A Y 25"
202,Jardines Vallarta,5B,"27, por Av. Juan Palomar y Arias"
203,Jocotán,5A,629 y 629-A por Ramón Corona
205,Juan Manuel Vallarta,7,"37, por Inglaterra"
206,Lagos del Country,1B,"142, 622, y 641. por Patria "
207,Linda Vista,1A,"190, 635"
208,Loma Blanca,1A,"635, 190, 634"
209,Loma Bonita,6,"187-7, 629, 3 Sta. Anita, 24 y 258"
210,Loma Bonita Ejidal,6,"13, 30 Directo, 128, 625, 358, 645 y 619-A"
211,Loma Bonita Residencial,6,"645, 619-A y línea Platino"
213,Loma Real,5B,Inexistente
214,"Loma, La",1B,Inexistente
215,Lomas Altas,5B,37 por calle libra
216,Lomas de Atemajac,1B,"19, 30-A, 640 por Av. Zoquipan;  15, 622, 641 por Patria; 640 poe E. Díaz de León."
217,Lomas de Guadalupe,5A,Inexistente
218,Lomas de la Primavera,7,"101, 51-A y 51-B"
220,Lomas de Tabachines ,2A,"641, 50-B"
221,Lomas de Zapopan,3,"15, 634 y 636."
222,Lomas del Batán,1B,"78, 50-B, Tren ligero, 15"
223,Lomas del Bosque,1A,Inexistente
224,Lomas del Camino,1B,-Inexistente-
225,Lomas del Centinela,2A,30-A y 637.
226,Lomas del Colli ,5A,380
228,Lomas del Refugio,2B,50 por Agua Fría 
229,Lomas del Seminario Norte,5A,632 por Patria
230,Lomas del Valle,5B,37 por Av. Lomas Altas
232,Lomas Universidad,5A,629-A.
233,"Maestros, Los",1B,"13 y 15 por Paulino Navarro, 142 por San Jorge, 170-B por Aurelio Ortega"
234,"Magdalena, La",RS,24
235,"Mante, El",8,625
236,Marcelino García Barragán,3,"633, 24A, 13, 275 F, 629"
237,Mariano Otero,7,"59-A, 624, 258 626 y 101"
238,"Martinica, La",2A,"50-B, 637 Cabañas y Centinela."
239,Mesa Colorada ,RN,"636A, 641, 231, 231C"
240,Mesa Colorada Poniente,2B,"636-A por la Av. Indigena;  Delli-Pachtli
                                            Hazta Xelua"
241,Mesa de los Ocotes,2B,231- C  y  641
242,Mezquitán,2B,"30-A Por Av. del Vergel, Cholula y Eucalipto"
244,Miguel Hidalgo,2B,50 y 52-D. 
245,Milpillas Mesa de San Juan,RS,Inexistente
247,Mirador de San Isidro (ó Mirador de la Cañada),3,"15, 634 y 636"
248,Mirador del Sol,6,"101, 640 y 59 por Moctezuma, 52-A, 52B, Turquesa; 55, 632, 249 y 51-B por Patria."
249,Mirador Escondido,2B,"636 - A por Alberto Mora Lopez
52 - D Cerezo"
250,Miramar,7,"626, 101, 51, 258, 640, 51-A, 51-B, 300, 619, 632"
251,Misión Jardines,4,632
252,Misión de San Isidro (ó Misión del Bosque),3,"200, 634 y 636"
254,Molino del Salvador,2B,"78, 54, 15 y 380"
255,Nextipac,RS,170-B
256,Núcleo Belenes,1B,"78, 380, 641, 636, 19A, 368, 634"
257,Nueva España,2B,50 por Agua Fría
258,Nueva Primavera (ó Colli Nueva Primavera),6,"Turquesa, 640"
259,Nuevo México,4,"13, 24, 275 diagonal, 275-F, 633 y 632"
