Rutas de Transporte Público,,,
260,Nuevo Vergel,2A,"30, 30-A, 50-B y 637."
261,Palmira,8,"619-A, 625"
262,"Palmita, La",1B,"78, 50-B, 13, 30-A y 142"
263,Palo Gordo,RS,- Inexistente -
266,Paraísos del Colli,7,"640, 51-A, 51-C, 51-D, 258-D, 138 y 159"
267,Paraíso Los Pinos,8,Inexistente
268,Parque Industrial Belenes Norte,1A,"380,633, 635, 15 Conos, 19, 19-A por Laureles"
269,Parques de la Castellana,5B,Inexistente
270,Parque Regency,5B,Inexistente
271,Parques de Tesistán,RS,24-A
273,Parques del Auditorio,2A,-Inexistente-
274,Paseos del Briseño,8,"625, 258 y24"
275,Paseos del Sol ,6,"1ra sección: 629-1, 629-2, 59, 632, 626, 59-A, 258-D, Santa Anita, 2da sección: 626, 629 y Turqueza"
277,Paso de Guadalupe (ó El Morado),RN,Al pie de carretera el que va a Ixtlahuacán y el Omnibus de Oriente
278,Patria Ives,1B,"275-E, 275-F, 275 Diagonal, Tour, 19, 19-A, 631, 631-A, 641 Y 633"
279,Patria Raquet,1B,"19, 142 Por San Jorge"
280,"Patria Universidad, La",5B,632 y 350
282,Pedregal de Zapopan,2B,-Inexistente-
283,Pedro Moreno,1B,"13, y 50-B."
284,Periodistas,6,"380, 625, 625, 24 , 258 , 258D Tlajomulco 183 y todos los de Sta. Anita son urbanos."
285,Pinar de la Calma,6,624 y 625.
287,"Pinos Campestre, Los",8,Inexistente
288,"Pinos, Los   (fraccionamiento)",7,"37, 39-A, 635, 635-B y 629."
289,Pirámides,6,380
291,Praderas de San Antonio,4,- Inexistente -
293,Prados de Santa Lucia ,RS,"13, 275-F, Conos"
294,Prados Guadalupe,5A,632 por Av. Patria
295,Prados Tepeyac,6,358 por Xochitl y 51A-B por Tepeyac
296,Prados Vallarta,5A,"646, Tala, 629, 635, 635 B, Cardenal (todas por Av. Vallarta); 632 y 25 por Patria."
297,"Primavera, La",RS,"170-B
629"
298,Primavera Norte,6,"249, 51 AB y Turqueza Vía 2"
300,Puerta del Bosque  (antes Lomas de Santa Ana Tepetitlán),7,51-D
301,Puerta del Sol,5B,Inexistente
302,Rancho Contento,RS,"629 y camiones foraneos como: el que va a Tala, Etzatlán, Tequila."
304,Rancho el Sol (ó Placita del Sol),3,- Inexistente -
308,Real Vallarta,5A,"No Tienen ruta, los que más se acercan son: 38-a, 45 y 629."
309,"Rehilete, El",7,Inexistente
310,Residencial Arboledas,6,"24, 632 258-A y el D, Turqueza, 30, 625, 645 Arboledas, "
311,Residencial Ciudad de los Niños,5A,Inexistente
312,Residencial Cordilleras,5A,632 por Av. Patria
314,Residencial del Bosque,8,Inexistente
315,Residencial Guadalupe,5A,"51, 51-A, y 358, Línea Turqueza, "
317,Residencial Loma Blanca,1A,634
318,Residencial Moctezuma,6,"59, 59-A, 51-A, 51-B, 51-C, 101, 640,  629 y Turqueza."
319,Residencial Moctezuma Poniente,6,"51, 59, 249, 629 y Línea Turqueza."
321,Residencial Patria,1B,"142, 622, 19, 19-A,  633,  275 Diagonal,  631,  631-A,  Trolebus Por Av. Avila Camacho"
322,Residencial Plaza Guadalupe,5A,"629, Turquesa, 54-A-B, 640, 249 y 25."
323,Residencial Poniente,4,"19, 19-A, 51-C y 631. Terminal en Circuito Federalistas"
324,Residencial Victoria,6,"33, 358, Santa Anita, 63 por Lapizlazuli, 645 y 619-A por Obsidiana, y 161 El Taray"
325,Rinconada del Auditorio,2A,"50, 50-D, 142 por Pról. Federalismo "
326,Rinconada de la Seattle,1B,13 y 15
327,Rinconada Del Iris,8,inexistente
329,Rinconada del Sol,6,"101, 258, 358, 626, 629, 645, 59 y Turqueza"
330,Rinconada La Azalea,1B,19
331,Rinconada del Valle,5A,"358, 51-A y B y Turqueza"
332,Rinconada de la Calma,6,"625, 624 y 645"
333,Rinconada de la Joya,6,"24 por Av. Guadalupe, 629, 258 y Santa anita."
334,Rinconada las Palmas,3,634
335,Rinconada de Santa Rita,5B,33-A.
337,Río Blanco,RN,"167 Río Blanco, sin embargo esa ruta pasa a las 8, a las 2 y a las 6 en tiempo escolar."
338,Roberto Orozco,RS,24-A
339,"Robles, Los",3,"13, 275-F, 633 y 635."
340,"Rodeo, El",RS,Inexistente
341,Royal Country,5B,inexistente
342,San Bernardo,5B,"635  por Patria
632  por Patria"
343,San Esteban,RN,San Esteban
344,San Francisco,1A,"15, 24-A, 24, 190, 275 diagonal, 631, 631-A, 634 y el Tur"
345,San Isidro Ejidal,1A,"190, 634, 170 B y 15"
346,San Isidro Poblado,RN,San Esteban
347,San José del Bajio,1A,"15, 24, 170, 190, 275 y 634 "
348,San José Ejidal,RS,24-A 
349,San Juan de Ocotán,4,"629   por independencia - 5 de mayo
39-A  por Parral
380   por Perígerico"
350,San Lorenzo,RN,Inexistentes
352,San Miguel de La Colina,1A,"24, 634, 190, 631, Tour, 633, 641, 19, 275 diagonal"
353,San Miguel Tateposco,RN,Omnibus San Esteban
354,San Nicolás de los Belenes,2A,"78, 641 y 380."
355,San Wenceslao,5B,51-C Pablo Neruda
356,Santa Ana Tepetitlán,8,"24, 258 y 626"
357,Santa Catalina,6,"101, 59, 249 por Moctezuma
640, 51 A y B t 320 por Patria y 632"
358,Santa Fé,1A,"25, 190 y 635"
359,Santa Isabel,5B,25 y 632.
360,Santa Lucía,RS,"13, 275 F."
361,Santa Margarita 1ra. Sección,1A,"24, 190, 275 diagonal, 170, 631, 634 y Tur."
362,Santa Margarita 2da Sección,4,"24, 190, 275 diagonal, 170, 631, 634 y Tur."
363,Santa Margarita Residencial,4,"24, 24-A, 275 diagonal, 170, 19, 19-A, 632"
364,Santa Maria del Pueblito,5A,"27, 39, 45, 39-a, 629, 629-A y 629-B."
365,Santa Mónica de los Chorritos,RS,13 y 275-F.
366,Santa Paula,1B,"50-B, 30-A, 636 por General Salvador González T. e Ignacio L. Pesquera."
367,Seattle,1B,"170 por Aurelio Ortega, 622 por San Jorge"
368,Seattle  Habitacional ,1B,"170, por Aurelio Ortega, 15, 30 por José Ma. Yermo y Parres Arias "
369,"Soledad de Nextipac, La",RS,170-B.
370,Tabachines,2A,"78, 30, 30 A, 363 A, 142, 50 B, 637, 380 y 641"
372,Tepeyac Casino,5A,"51, 39 y 358."
373,Tesistán,RS,"24 A, 13, y 275-F. "
374,"Tigre I, El",3,"633, 275 F, 13, 24 A"
375,"Tigre II, El",3,635
376,"Triángulo, El",4,"629-B, 632"
377,"Tuzanía , La",4,"632, 19, 19-A, 51-C, 24-A, 24, 275 diagonal; 634, 635, 190 Tur; 380 Periférico"
378,Tuzanía Ejidal,4,"19,  24, 24-A  y  275 diagonal"
379,Unidad Auditorio,2A,"78, 13, 50, 50 B, 52, 52 A, 52-D, 142, 636-A, 641 y 380."
380,Unidad Cadete Francisco Marquez,6,- Inexistente -
381,Unidad Gustavo Díaz Ordaz,6,"625 Directo, 625 Cozumel, 258, 24, 632."
382,Unidad Fovissste (Estatuto Jurídico).,1A,"15, 275 F, 380, 635 y 633."
383,Unidad México,5B,"39-A, 37, 629, 635-B por Av. México"
384,Unidad Patria,1B,"19, 622, 641, por Patria"
385,Unidad República,1A,"15, 631 A, 24, 24-A, 190, 275, 631, Tour y 635"
386,Vallarta La Patria,5A,632 por Av. Patria
387,Vallarta Universidad,5B,27
388,Valle de Atemajac,2A,Inexistente
389,Valle de Bugambilias,8,Inexistente
392,Valle Escondido,4,Inexistente
393,Valle Real,4,"170, 629 y 631."
394,Venta del Astillero,RS,"629, 170-B y Foraneos."
395,Venustiano Carranza,1B,"30-A, cruza por Venustiano Carranza"
396,"Vicente Guerrero (ampliación Vicente Guerrero, Rincón)",3,"275-F, 629, 633, 13 y 24-A"
398,Víctor Hugo,1B,"78, 54, 15"
402,Villa de los Belenes,1B,"636, pasa por Venustiano Carranza"
404,Villa Puerta del Sol,6,"51, 59, 101 y 640."
405,Villa Universitaria,5B,"Por Patria 25, 51-C, 632, 635-A, 635-B, por Pablo Neruda la 27, y 24-A."
406,"Villa, La",1A,190
407,Villas Alcalde,1B,"13, 54, 52, 52-A, 52-B, 275, Ixcatán, Camachos"
408,Villas de Guadalupe,2B,"275-B, 52-D y Los que van a Carretera a Saltillo: 231, 231-A, 231-C, 636-A y 641."
409,Villas del Marquez (Villas del Parque),2A,"52-A. 52-D, 636-A, 275-F"
411,Villas La Loma,3,633
414,Villas de Tepeyac,6,"249, 51 AB, Turqueza"
415,Villas San Jorge,1B,"142, 275 Diagonal, 275 F, Tour, 19, 19-A, 631, 631-A, 641 Y 633"
416,Villas Vallarta,5A,629
418,Vista Hermosa,2B,"363-A, 231por Alberto Mora López; 52-D por Vista Selene"
419,Vista del Sol,8,Inexistente
420,Volcán del Colli,5A,Inexistente
421,"Zapote, El   ",6,358
422,Zoquipan,1B,"19, 30 , 30-A, 142, por Zoquipan"
423,Hospital San Juan de Dios,1B,"275-E, 275-F, 631, 631-A, 633, 19, 19-A, 24, 13, 641"
425,"Vinatería, La",,161 cada hora.
426,"Noria, La",,- Inexistente -
427,Quinta Federalismo,,50-A
428,"Tempisque, El",,231
429,Mesón de Copala,,Ruta 162 Copala (SyT)
431,"Soledad de Ixcatán, La",,- Inexistente -
432,Jardines de San Gonzalo,,633 San Gonzalo (a 1/2 kilómetro de la colonia)
434,Fuentecillas,,"Ruta 161 de SyT, El Taray"
435,"Golondrinas, Las",,- Inexistente -
437,Lomas de San Gonzalo,0,633 San Gonzalo
438,Campestre Lomas de Tesistán,,- Inexistente -
439,"Joyitas, Las",,24-A Vistas
440,Vistas de Tesistán,,24-A Vistas
441,Praderas de Tesistán,,Inexistente
442,Hacienda Las Palomas,,Ninguna
443,Ampliación Santa Lucía,RS,24-A
446,Revolución,RS,24-A
447,"Mirasoles, Los",,-Inexistente-
448,"Providencia, La",,-Inexistente-
449,Villas de Santa Lucía,RS,Conos
450,"Cerrito, El (de Nextipac)",RS,170-B
451,Cerca Morada,RS,- Inexistente -
452,Misión La Floresta,,"51 D, 626 El Fortín"
453,Rinconada del Parque,,380
454,Colinas del Río,3,Inexistente
455,Villa Hermosa,RS,- Inexistente -
456,"Ángeles de Nextipac, Los",RS,- Inexistente -
457,San Rafael (poblado),RN,- Inexistente -
458,"Cohetero, El (poblado)",,- Inexistente -
459,"Quemado, El (poblado)",RN,- Inexistente -
460,Villas del Valle,3,- Inexistente -
461,Campo Real,3,- Inexistente -
462,Bosque Valdepeñas,3,- Inexistente -
463,Hacienda del Sol,3,"200, 636"
464,Valdepeñas II,3,636
465,Punta Valdepeñas,3,- Inexistente -
466,Real Valdepeñas,3,- Inexistente -
467,Real de Tesistán,,- Inexistente -
468,Altus Quintas,0,- Inexistente -
469,Colonos de Tesistán,,- Inexistente -
470,Real Casablanca,,- Inexistente -
471,Jardines de las Fuentes,45200,"275 F, 13, 24-A"
472,Molinos,,"161 Molinos Ejido
163 Ingresa al Coto"
473,Extramuro,,161 Molinos - Ejido
474,Parques Tepeyac,0,Sin datos
475,Quinta del bosque,,"Inexistente
"
476,Crucero de Ameca,Zona Rural,Inexistente
477,Miramar Poniente,,59 y 51 D
478,"Fortín II, El",7,51-D 
479,Villas del Ixtépete,8,"258, 624 y 626"
480,Nuevo México Sur,4,"13, 24, 275 diagonal"
481,Anexo a Jardines del Vergel,2A,Inexistente
482,Lomas Campestres Las Mesitas,RS,Inexistente
483,Mirador de San Isidro Magisterial,3,634 y 636
484,Residencial del Parque Metropolitano,5A,Línea Cardenal
485,Lomas del Pedregal,RN,"Son los que se dirigen a San Esteban, Ixcatan, así como las que pasan por la  av. Indígena de la colonia Mesa Colorada Poniente que es la 636-A"
486,Ampliación Villas de Guadalupe,2B,Inexistente
487,Granjas y Huertos San José,,Inexistente
488,Villas de Monticello,,161 Taray
489,"Pedregal (de Milpillas), El",,161 Taray
490,"Taray, El",,161 Taray
491,Cabañas de la Barranca,,161 Taray
492,Kilómetro 10 (carr. a Colotlán),,161 Taray
493,Prados de Nextipac,,170 B por carretera
494,"Soledad de afuera, La",,170-B por carretera
495,Canteras del Centinela,,Inexistente
496,Parques del Centinela Residencial,,634
497,San Isidro Residencial,,634
498,Quintas del Valle,,632
499,Misión del Valle,,632
500,"Mandarinos, Los",,632
501,Viveros del Valle,,632
502,Rinconadas del Aire,,632
503,Flores del Valle,,Inexistente
504,Villas Muro Vekio,,Inexistente
505,Puerta la Plata,,Inexistente
506,Jardines de los Pinos,,Inexistente
507,Portales de Santa Ana,,Inexistente
508,Villas Perisur,,626
509,Villa Bonita,,626
510,Jardines del Álamo,RS,Inexistente
511,San Gerónimo,RS,Inexistente
512,Villas del Centinela,,Inexistente
513,Unidad Habitacional Los Belenes,,636
514,Senderos del Centinela,,636
515,Rinconada de los Sauces,,636
516,Valle de los Sauces (ó Rinconada San Isidro),,636
517,Haciendas la Herradura,,Sin datos
518,Valle de Nuevo México,3,Inexistente
519,Bosque de los Encinos,3,Inexistente
520,Bosques de San Gonzalo,3,Inexistente
521,Porta Real,,629 (por aviación)
522,Solares,,629 por aviación
523,Altamira (Coto Privado),,629
524,Santa Catalina Hábitat Residencial,,Inexistente
525,Puerta del Llano,,160 taray
526,Arauca,,Inexistente
527,Zapote (Nuevo México),3,Inexistente
528,"Tizate, El",7,Inexistente
529,"Patios, Los",RN,Inexistente
530,Bolsa del Rayo,RN,Inexistente
531,"Cuchilla, La (ó Valle de la Providencia)",RN,Inexistente
532,San Rafael Tercero,RN,Inexistente
533,"Tarjea, La",RN,Inexistente
534,Real del Bosque,,"15 
170 - B"
535,Paseos del Camichín,,"15
636"
536,Rancho el Colorado,,636 - A
538,Industrial San Juan de Ocotán,,"629, Pretren, 380-A"
539,Mirador del Bosque,,161
541,"Palermo, Fraccionamiento",,633
542,"Monarca, Condominio",,24- A
543,Girasoles Acueducto,,"24, 631, 275, 631-A y 632"
545,"Alhambra La, Residencial",,161 y 163 Por carretera
546,"Amaranto, Fraccionamiento (I y II)",,161 y 163
